country,yearQ,year,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker.x,fx_volatility.x,ticker.y,fx_volatility.y
Denmark,2007Q4,2007,4,497.5165,29.049999999999997,0.1868632271583617,223.92875,135.4975,365.87225,365.87225,54.414,39.2755,37.9545,131.64425,128,0.908,231814,0.544,1.657,2.523,3.775,5.02,1.447,AM,-0.09651090038084373,12.353690604957844,-0.6088060321261943,41.9558469786583,17.45256704980844,19.614428735632167,Units,4,58487.05496776958,10.976560726131112,2007,NO,NO,NO,NO,NO,11,0.2055522279852552,DKK,0.2055522279852552
Denmark,2008Q4,2008,4,499.49975,27.974999999999998,0.2010845397247889,214.962,140.8225,359.331,359.331,65.36575,36.36375,38.43925,140.16875,128,-0.511,235115,-1032,3.638,2.461,3.717,3.174,2.917,AM,NA,12.367830035130035,NA,41.5351318717382,32.58267175572519,33.70876145038169,Units,3.5,64322.06350208421,11.071657985149248,2008,YES,NO,NO,NO,NO,11,0.37654445383509116,DKK,0.37654445383509116
Denmark,2009Q4,2009,4,666.193,38.050000000000004,0.18946009072747316,274.56375,178.73499999999999,456.126,456.126,68.17025000000001,62.36425,79.53225,210.067,128,-4905,225287,-5521,1.042,1.201,6.392,-2.798,3.465,AM,NA,12.325130423912258,NA,42.0334492853856,31.598494208494223,33.634777606177614,Units,1,58163.27687628146,10.971009453059727,2009,YES,YES,NO,NO,NO,11,0.28380551750604316,DKK,0.28380551750604316
Denmark,2010Q4,2010,4,769.3185000000001,43.400000000000006,0.17677220852731274,349.17125,183.9,534.6232500000001,534.6232500000001,82.719,52.974000000000004,99.00225,234.69525000000002,128,1868,232168,1439,2.198,2.805,7.742,-2.71,6.563,AM,7.532623618788788,12.355216526518115,7.271703706887368,41.2599609872876,22.49457831325302,26.361271485943774,Units,0.75,58041.39843633848,10.968911801062417,2010,YES,YES,NO,NO,NO,11,0.2579373517207053,DKK,0.2579373517207053
Denmark,2011Q4,2011,4,852.4169999999999,46.325,0.18494934144457803,372.12375,188.115,560.90925,560.90925,127.22075,44.29725,119.98925,291.50775,128,1336,240186,0.865,2.656,2.413,7.75,-2.056,6.586,AM,7.197435354096591,12.3891689021667,-0.14502577205025774,40.3490291748822,24.20257936507937,30.077896825396813,Units,0.75,61753.64713197696,11.030908315612105,2011,YES,YES,NO,NO,NO,11,0.17640032226127114,DKK,0.17640032226127114
Denmark,2012Q4,2012,4,853.54175,45.525000000000006,0.17475626327579835,382.736,184.6225,567.923,567.923,99.27975,39.377500000000005,146.9615,285.61875,128,0.229,245353,-0.128,2.354,1.742,7.8,-3.49,6.282,AM,-1.4740332754278973,12.410453268873496,NA,41.8668402392079,17.815490196078425,24.584285490196052,Units,0.2,58507.50805178519,10.976910367750278,2012,YES,YES,NO,NO,NO,11,0.148691371317334,DKK,0.148691371317334
Denmark,2013Q4,2013,4,859.4845,44.85,0.17793410475011665,395.84950000000003,187.9725,584.05375,584.05375,87.50775,35.20925,152.71425,275.43075,128,0.935,251992,0.537,5.22e-4,5.04e-4,7.383,-1.236,7.759,AM,-0.06720874969344999,12.437152619957898,-0.6217571844732723,43.2387320715007,14.22903100775193,18.533330620155034,Units,0.2,61191.193704202844,11.021758564424546,2013,YES,YES,NO,NO,NO,11,0.10930984356771675,DKK,0.10930984356771675
Denmark,2014Q4,2014,4,876.287,44.699999999999996,0.17507085768529185,371.4675,194.0575,565.5250000000001,565.5250000000001,76.15325,22.46575,212.143,310.76225,128,1616,260803,1172,3.52e-4,0,6.867,1.144,8.924,AM,7.38770923908104,12.47152061203596,7.066466970136958,48.0495807941254,14.131210937500002,18.281921875000005,Units,0.05,62548.98473329075,11.043705284481007,2014,YES,YES,NO,NO,NO,11,0.22265635635809,DKK,0.22265635635809
Denmark,2015Q4,2015,4,840.45875,41.650000000000006,0.14765131956726157,365.98275,189.6575,555.6402499999999,555.6402499999999,13.95625,51.456,219.40625,284.8185,128,2343,269693,1756,2.2600000000000002e-4,3.01e-4,6.283,-1.33,8.245,AM,7.759187438507795,12.505039554026437,7.470793774195062,45.2838868257167,16.721011673151743,23.99266614785993,Units,0.05,53254.85600396311,10.88284427197657,2015,YES,YES,YES,NO,NO,11,0.18434670195978883,DKK,0.18434670195978883
Denmark,2016Q4,2016,4,797.7835,38.475,0.14840005180251092,343.32975,207.775,551.10475,551.10475,9.92975,25.435,211.31375,246.67875,128,3248,281334,2388,1.7e-5,3e-4,6.017,-1.06e-4,7.774,AM,8.085794701281568,12.547297854575424,7.778211474512493,44.6699505214019,15.863488372093013,23.590334883720946,Units,0.05,54663.9983719195,10.908960606677201,2016,YES,YES,YES,YES,NO,11,0.15406548582345078,DKK,0.15406548582345078
Denmark,2017Q4,2017,4,778.89,36.15,0.1539363030181632,344.42,199.5675,543.9875,543.9875,6.6335,23.343249999999998,204.926,234.903,128,2037,292470,1300,1.058,7.970000000000001e-4,5.817,1.52,7.755,AM,7.619233416226805,12.586117376291426,7.170119543449628,45.2183251328341,11.090891472868222,14.76677790697675,Units,0.05,57141.05983504138,10.953278223653378,2017,YES,YES,YES,YES,YES,11,0.3000606605394226,DKK,0.3000606605394226
Denmark,2018Q4,2018,4,771.66225,34.875,0.15786349214865292,342.64625,212.0975,554.7437500000001,554.7437500000001,2.617,26.7785,187.523,216.91875,128,2389,306755,1815,7.09e-4,7.91e-4,5.083,4.77e-4,7.029,AM,7.77863014732581,12.633804662358816,7.503840746698951,43.103565071549,16.569101562499988,16.331809375,Units,0.05,61390.69300970091,11.025013522999313,2018,YES,YES,YES,YES,YES,11,0.19878328069228582,DKK,0.19878328069228582
Denmark,2019Q4,2019,4,773.5315,33.7,0.14965236361034465,342.8075,221.785,564.5925,564.5925,1.85875,19.0195,188.061,208.93900000000002,128,2367,319491,1928,7.289999999999999e-4,7.840000000000001e-4,5.033,2.496,7.86,AM,7.769378609513984,12.674484383388888,7.564238475170491,NA,15.383007812499997,15.049324218750007,Units,0.05,59822.09296089684,10.999130319216434,2019,YES,YES,YES,YES,YES,11,0.08269946490079746,DKK,0.08269946490079746
Finland,2004Q4,2004,4,64.2365,41.175,1.260225,8.7175,5.49625,14.49925,14.49925,37.10975,7.04925,5.578250000000001,49.73725,172,3992,170889,3724,1.47e-4,1.47e-4,8.875,2.157,5.603,AM,8.292047637431354,12.048769501906355,8.222553638396958,20.7681082515256,15.456793893129769,18.886297709923657,Units,2,37702.845376264115,10.537490844759532,2004,NO,NO,NO,NO,NO,13,0.026680001255230002,EUR,0.026680001255230002
Finland,2005Q4,2005,4,62.75125,38.55,1.222375,8.57425,6.12375,15.031,15.031,32.8455,7.8572500000000005,7.0177499999999995,47.72025,172,2780,181110,2448,7.740000000000001e-4,1.016,8.475,2.589,2.877,AM,7.930206206684683,12.10685986045858,7.803026643632217,20.5852417302799,12.779846153846155,14.031134999999999,Units,2.25,39040.28888250521,10.572349440153985,2005,NO,NO,NO,NO,NO,13,0.03232658148858375,EUR,0.03232658148858375
Finland,2006Q4,2006,4,63.31075,37.325,1.266175,7.4425,6.574,14.5805,14.5805,31.2105,7.5634999999999994,9.95675,48.73025,172,4028,194107,3653,1.275,1.236,7.775,3.924,3.931,AM,8.301025253838453,12.176164832391411,8.203304026795282,19.8961703408321,12.78038461538462,16.52674884615384,Units,3.5,41188.09369973017,10.62590450570195,2006,NO,NO,NO,NO,NO,13,0.024366558892347363,EUR,0.024366558892347363
Finland,2007Q4,2007,4,62.4965,34.475,1.393075,7.699,6.8695,15.3445,15.3445,21.37325,6.749,19.02975,47.152,172,5299,209884,4872,1.583,1.939,6.95,5.115,4.028,AM,8.575273402492762,12.254310276128662,8.491259809389733,20.8284722319835,17.45256704980844,19.614428735632167,Units,4,48414.84509297222,10.78756176247369,2007,NO,NO,NO,NO,NO,13,0.027701325738149183,EUR,0.027701325738149183
Finland,2008Q4,2008,4,60.560500000000005,31.474999999999998,1.4949,7.612500000000001,7.213,15.652,15.652,20.891750000000002,5.921749999999999,18.095,44.908500000000004,172,0.784,215644,0.337,3.916,3.381,6.425,4.18,2.543,AM,-0.24334625863172918,12.281384178827809,-1.0876723486297752,19.7562000840689,32.58267175572519,33.70876145038169,Units,2.5,53554.0389224673,10.888446496420439,2008,YES,NO,NO,NO,NO,13,0.05065910858348632,EUR,0.05065910858348632
Finland,2009Q4,2009,4,69.809,37.475,1.412275,8.2385,7.73175,16.83125,16.83125,29.021250000000002,7.804749999999999,16.152,52.97775,172,-8075,199742,-8520,1.634,1.806,8.325,-2.484,1.996,AM,NA,12.204781812763917,NA,15.0618888569831,31.598494208494223,33.634777606177614,Units,1,47293.992833504235,10.764138565008833,2009,YES,YES,NO,NO,NO,13,0.03773482822605175,EUR,0.03773482822605175
Finland,2010Q4,2010,4,83.86475,45.4,1.319,7.36175,9.8075,17.9495,17.9495,34.3845,7.92825,23.6025,65.91525,172,3186,208508,2702,1.686,2.766,8.5,-2.534,1.489,AM,8.066521490469993,12.247732688789467,7.9017475185201445,14.5365709209357,22.49457831325302,26.361271485943774,Units,1,46459.97325485425,10.74634643066462,2010,YES,YES,NO,NO,NO,13,0.03475128554880279,EUR,0.03475128554880279
Finland,2011Q4,2011,4,90.76899999999999,46.55,1.37755,9.72675,11.5795,22.02525,22.02525,32.23375,10.80275,25.70675,68.74375,172,2548,218286,2093,3.324,2.605,7.775,-1.019,-1.44,AM,7.843064016692054,12.293561408552957,7.646353722445999,15.4974757386679,24.20257936507937,30.077896825396813,Units,1,51081.99767031272,10.841187418040967,2011,YES,YES,NO,NO,NO,13,0.024170388401137357,EUR,0.024170388401137357
Finland,2012Q4,2012,4,103.43475000000001,51.575,1.30175,11.47175,12.66775,24.80225,24.80225,38.807249999999996,14.45775,25.3675,78.6325,172,-1397,219364,-1872,3.162,3.449,7.683,-2.156,-2.055,AM,NA,12.29848772949495,NA,14.721853346832,17.815490196078425,24.584285490196052,Units,0.75,47710.79021694148,10.772912861293582,2012,YES,YES,NO,NO,NO,13,0.020065393237086466,EUR,0.020065393237086466
Finland,2013Q4,2013,4,112.447,55.525000000000006,1.329525,12.7025,14.2625,27.62775,27.62775,35.368,14.0215,35.43,84.81925,172,-0.902,221200,-1366,2.216,1.933,8.192,-2.525,-1.798,AM,NA,12.306822548630317,NA,14.7312626430748,14.22903100775193,18.533330620155034,Units,0.25,49878.04324445364,10.817336169763331,2013,YES,YES,NO,NO,NO,13,0.014814727928107525,EUR,0.014814727928107525
Finland,2014Q4,2014,4,121.08575,58.8,1.30425,9.9455,16.19425,26.96275,26.96275,37.236000000000004,24.93825,31.94925,94.1235,172,-0.365,224471,-0.814,1.209,5.520000000000001e-4,8.658,-2.987,-1.332,AM,NA,12.321501801873968,NA,15.063412905349,14.131210937500002,18.281921875000005,Units,0.05,50260.299858895785,10.824970777233702,2014,YES,YES,NO,NO,NO,13,0.03078750066317783,EUR,0.03078750066317783
Finland,2015Q4,2015,4,129.8295,61.97500000000001,1.10095,6.928,17.857,29.7795,29.7795,33.77725,30.61625,35.65675,100.0505,172,0.544,228041,0.167,-1.56e-4,-2.49e-4,9.375,-2.425,-9.37e-4,AM,-0.6088060321261943,12.337280716331483,-1.7897614665653818,15.1765832783908,16.721011673151743,23.99266614785993,Units,0.05,42784.69836164319,10.663935802731316,2015,YES,YES,YES,NO,NO,13,0.024209956822527773,EUR,0.024209956822527773
Finland,2016Q4,2016,4,134.986,62.75,1.1047250000000002,5.3294999999999995,18.7665,37.85,37.85,33.1075,29.918,34.11075,97.136,172,2711,236647,2419,3.89e-4,1.1,8.792,-1.727,-2.026,AM,7.905072849498666,12.37432485830496,7.791109510610028,15.3456592606849,15.863488372093013,23.590334883720946,Units,0,43784.283962209796,10.68703021832734,2016,YES,YES,YES,YES,NO,13,0.02067592584823465,EUR,0.02067592584823465
Finland,2017Q4,2017,4,137.51375000000002,61.75,1.14755,6.96025,17.141,45.05075,45.05075,27.37225,26.4435,38.64725,92.4635,172,3101,248580,2801,8.39e-4,5.05e-4,8.575,-6.87e-4,-7.59e-4,AM,8.03947991910045,12.423520004299503,7.937731775260109,15.9581402514903,11.090891472868222,14.76677790697675,Units,0,46316.74545883263,10.743258847663366,2017,YES,YES,YES,YES,YES,13,0.04060042185995627,EUR,0.04060042185995627
Finland,2018Q4,2018,4,137.97275,59.775,1.175125,6.87275,17.694,49.17975,49.17975,22.85125,23.2135,42.72875,88.7935,172,1630,258786,1448,1.169,1.319,7.417,-8.28e-4,-1.368,AM,7.396335293800808,12.463756744318758,7.277938572945661,15.9449564448933,16.569101562499988,16.331809375,Units,0,50021.291056770155,10.820204014909596,2018,YES,YES,YES,YES,YES,13,0.02607577069591222,EUR,0.02607577069591222
Finland,2019Q4,2019,4,142.97525000000002,60.150000000000006,1.11845,7.1625,20.2515,53.15325,53.15325,18.991500000000002,20.19275,50.63825,89.822,172,0.98,265879,0.892,1.137,1.137,6.717,-1.36,-1e-4,AM,-0.020202707317519466,12.490796597053214,-0.11428914640212766,NA,15.383007812499997,15.049324218750007,Units,0,48685.8539866945,10.793143794322884,2019,YES,YES,YES,YES,YES,13,0.010954272994352865,EUR,0.010954272994352865
France,2004Q4,2004,4,1103.257,65.75,1.260225,301.19875,303.498,631.808,631.808,242.433,76.41375,152.60250000000002,471.449,132,2830,1945.716,2144,2.336,2.243,8.825,-3.591,5.33e-4,AM,7.948031990637284,7.573385311705071,7.670428522190693,24.2918668212688,15.456793893129769,18.886297709923657,Units,2,33741.26514691746,10.426476852341764,2004,NO,NO,NO,NO,NO,13,0.026680001255230002,EUR,0.026680001255230002
France,2005Q4,2005,4,1168.5117500000001,67.075,1.222375,286.10775,306.7755,621.81375,621.81375,282.0105,91.4065,173.281,546.698,132,1663,2039.688,0.9,1.887,1.727,8.892,-3.356,1.04e-4,AM,7.416378479192928,7.620552133965097,-0.10536051565782628,24.5603310448603,12.779846153846155,14.031134999999999,Units,2.25,34760.18776638657,10.456227981159518,2005,NO,NO,NO,NO,NO,13,0.03232658148858375,EUR,0.03232658148858375
France,2006Q4,2006,4,1199.231,66.075,1.266175,266.12699999999995,315.77475,611.81475,611.81475,312.959,94.9805,179.4765,587.41625,132,2449,2152.888,1721,1.892,1.675,8.825,-2.444,2.53e-4,AM,7.803435056952168,7.674565475574653,7.450660796211539,25.4343127764343,12.78038461538462,16.52674884615384,Units,3.5,36443.62344144114,10.50352178225488,2006,NO,NO,NO,NO,NO,13,0.024366558892347363,EUR,0.024366558892347363
France,2007Q4,2007,4,1252.9095,65.75,1.393075,262.43625,322.28325,615.659,615.659,363.473,93.15075,180.6265,637.2505,132,2425,2264.328,1769,1.608,2.787,7.983,-2.636,-1.02e-4,AM,7.793586803371584,7.725033305154601,7.478169694159785,25.43519099845,17.45256704980844,19.614428735632167,Units,4,41508.43398504157,10.633651914125883,2007,NO,NO,NO,NO,NO,13,0.027701325738149183,EUR,0.027701325738149183
France,2008Q4,2008,4,1327.121,66.975,1.4949,292.2495,330.4235,655.9354999999999,655.9354999999999,373.1925,91.11475,206.87825,671.1855,132,0.255,2314.253,-0.293,3.16,1.164,7.458,-3.264,-6.96e-4,AM,-1.3664917338237108,7.746842236262782,NA,25.9223024611476,32.58267175572519,33.70876145038169,Units,2.5,45334.1144358246,10.721815106103655,2008,YES,NO,NO,NO,NO,13,0.05065910858348632,EUR,0.05065910858348632
France,2009Q4,2009,4,1546.65875,79.2,1.412275,344.98699999999997,349.3295,731.3235,731.3235,409.68275,96.0335,309.61899999999997,815.33525,132,-2873,2264.895,-3388,1.01e-4,9.88e-4,9.083,-7.175,-5.5e-4,AM,NA,7.725283679226693,NA,23.1401043277047,31.598494208494223,33.634777606177614,Units,1,41575.41874837373,10.635264376130038,2009,YES,YES,NO,NO,NO,13,0.03773482822605175,EUR,0.03773482822605175
France,2010Q4,2010,4,1688.597,85.75,1.319,357.22249999999997,366.10675,763.58925,763.58925,374.36725,111.009,439.632,925.00775,132,1949,2335.953,1463,1.738,1.988,9.25,-6.887,-6.29e-4,AM,7.575071699507561,7.756175223882697,7.288244401020124,23.4229268835084,22.49457831325302,26.361271485943774,Units,1,40638.33400426001,10.612467087422422,2010,YES,YES,NO,NO,NO,13,0.03475128554880279,EUR,0.03475128554880279
France,2011Q4,2011,4,1782.12675,87.4,1.37755,451.78499999999997,339.2115,834.15125,834.15125,332.4155,109.43825,506.12175,947.9755,132,2193,2437.041,1698,2.289,2.645,9.2,-5.155,-8.59e-4,AM,7.693025748417888,7.798539877447575,7.437206366871292,24.7498397651562,24.20257936507937,30.077896825396813,Units,1,43790.732048201884,10.687177476901702,2011,YES,YES,NO,NO,NO,13,0.024170388401137357,EUR,0.024170388401137357
France,2012Q4,2012,4,1883.955,90.64999999999999,1.30175,455.2645,376.4805,886.8307500000001,886.8307500000001,351.73575,118.45475,526.93375,997.1242500000001,132,0.313,2491.564,-0.171,2.213,1.509,9.758,-4.981,-9.649999999999999e-4,AM,-1.1615520884419839,7.820665904728491,NA,25.4904499410762,17.815490196078425,24.584285490196052,Units,0.75,40874.703505345686,10.618266654481397,2012,YES,YES,NO,NO,NO,13,0.020065393237086466,EUR,0.020065393237086466
France,2013Q4,2013,4,1959.35225,93.1,1.329525,447.598,396.0365,897.6220000000001,897.6220000000001,430.74525,125.4965,505.48924999999997,1061.73025,132,0.576,2549.887,0.068,9.9e-4,8.39e-4,10.3,-4.084,-5.1e-4,AM,-0.5516476182862459,7.8438043234451,-2.6882475738060303,25.8634230844851,14.22903100775193,18.533330620155034,Units,0.25,42592.93409433417,10.659443652169937,2013,YES,YES,NO,NO,NO,13,0.014814727928107525,EUR,0.014814727928107525
France,2014Q4,2014,4,2035.636,95.25,1.30425,456.08525,403.55875000000003,906.02075,906.02075,495.77825,137.93375,495.90325,1129.61525,132,0.956,2621.912,0.436,6.12e-4,1e-4,10.283,-3.905,-9.559999999999999e-4,AM,-0.044997365930735805,7.871659101594138,-0.8301130356331027,25.4352218692205,14.131210937500002,18.281921875000005,Units,0.05,43011.2631028417,10.669217293001564,2014,YES,YES,NO,NO,NO,13,0.03078750066317783,EUR,0.03078750066317783
France,2015Q4,2015,4,2102.2955,96.45,1.10095,467.474,402.80625,959.5095,959.5095,498.212,169.3785,475.196,1142.786,132,1113,2678.692,0.684,8.999999999999999e-5,3.01e-4,10.367,-3.625,-3.68e-4,AM,7.014814351275545,7.893083894663508,-0.3797973613595865,25.4882244795251,16.721011673151743,23.99266614785993,Units,0.05,36638.18492915701,10.508846279601332,2015,YES,YES,YES,NO,NO,13,0.024209956822527773,EUR,0.024209956822527773
France,2016Q4,2016,4,2193.875,98.65,1.1047250000000002,511.3695,384.317,1077.36,1077.36,481.044,168.34550000000002,467.1255,1116.5149999999999,132,1095,2736.077,0.832,3.05e-4,8.19e-4,10.042,-3.542,-4.86e-4,AM,6.9985096422506015,7.914280421621281,-0.1839228381609285,25.2832517565568,15.863488372093013,23.590334883720946,Units,0,37037.374186121946,10.519682794943805,2016,YES,YES,YES,YES,NO,13,0.02067592584823465,EUR,0.02067592584823465
France,2017Q4,2017,4,2264.57425,99.82499999999999,1.14755,517.4395,367.45625,1168.42975,1168.42975,459.82525,134.2685,502.05125,1096.14475,132,2260,2850.61,1991,1.162,1.258,9.425,-2.771,-7.14e-4,AM,7.723120092266331,7.955288285448174,7.596392304064196,25.6661994322907,11.090891472868222,14.76677790697675,Units,0,38812.16103416815,10.56648890521852,2017,YES,YES,YES,YES,YES,13,0.04060042185995627,EUR,0.04060042185995627
France,2018Q4,2018,4,2305.6855,98.89999999999999,1.175125,505.08975,352.8405,1203.2235,1203.2235,452.0985,122.20325,528.16,1102.462,132,1725,2970.43,1570,2.1,1.908,9.025,-2.274,-6.43e-4,AM,7.45298232946546,7.996462002461748,7.358830898342354,27.4934933189773,16.569101562499988,16.331809375,Units,0,41631.09073890442,10.636602540636188,2018,YES,YES,YES,YES,YES,13,0.02607577069591222,EUR,0.02607577069591222
France,2019Q4,2019,4,2382.07875,99.5,1.11845,475.98325,356.08525,1188.43275,1188.43275,517.033,115.69075000000001,560.922,1193.646,132,1310,3061.815,1179,1.3,1.623,8.45,-3.015,-7.58e-4,AM,7.177782416195197,8.026763156364954,7.072421900537371,NA,15.383007812499997,15.049324218750007,Units,0,40493.92857204556,10.60890733005539,2019,YES,YES,YES,YES,YES,13,0.010954272994352865,EUR,0.010954272994352865
Germany,2004Q4,2004,4,1459.61625,64.94999999999999,1.260225,290.55649999999997,608.71575,908.57475,908.57475,219.4265,89.5885,242.02675,551.04175,134,1186,2693.012,1301,1.75,2.174,10.333,-3.334,4.52,AM,7.078341579557671,7.898415548798701,7.170888478512505,14.4147480576311,15.456793893129769,18.886297709923657,Units,2,34044.05363412484,10.435410660031073,2004,NO,NO,NO,NO,NO,13,0.026680001255230002,EUR,0.026680001255230002
Germany,2005Q4,2005,4,1521.48675,66.85,1.222375,291.38525,591.26625,892.2415,892.2415,210.45275,108.615,310.177,629.24475,134,0.728,2797.112,0.876,1.939,2.128,11.008,-3.319,4.673,AM,-0.3174542307854511,7.936342735303374,-0.13238918804574562,14.7546637066095,12.779846153846155,14.031134999999999,Units,2.25,34507.36881423323,10.448928169030962,2005,NO,NO,NO,NO,NO,13,0.03232658148858375,EUR,0.03232658148858375
Germany,2006Q4,2006,4,1578.81275,67.32499999999999,1.266175,343.964,558.35175,912.256,912.256,214.3665,100.84649999999999,351.34325,666.55625,134,3815,2991.696,4024,1.795,1.389,10.042,-1.653,5.772,AM,8.246695943718557,8.00359572965423,8.300031711779575,15.8588030535352,12.78038461538462,16.52674884615384,Units,3.5,36323.4477421822,10.500218755032162,2006,NO,NO,NO,NO,NO,13,0.024366558892347363,EUR,0.024366558892347363
Germany,2007Q4,2007,4,1599.95625,65.05000000000001,1.393075,357.91925000000003,526.51425,894.77725,894.77725,184.989,76.94575,443.24424999999997,705.1790000000001,134,2975,3163.471,3206,2.29,3.082,8.567,2.61e-4,6.861,AM,7.99799931797973,8.059425121483123,8.072779333169498,16.7360826373753,17.45256704980844,19.614428735632167,Units,4,41587.212898426355,10.635548016748382,2007,NO,NO,NO,NO,NO,13,0.027701325738149183,EUR,0.027701325738149183
