country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,ggall,extggall,gg,extgg,lccgg,extlccgg,delta,x,y,kappa,alpha
Ukraine,2012Q4,527.334,37.54149999999999,0.12510947078693857,126.468,80.309,323.944,323.944,112.599,1.565,89.226,203.39,527.334,203.39,296.298,114.164,158.89,3.301,0.614305165,0.5362506665586673,0.020775379193152498,0.9711149594722027,0.14519706892203954
Ukraine,2013Q1,527.136,37.224527003126326,0.12510947078693857,95.655,101.292,322.083,322.083,120.774,1.367,82.911,205.052,554.612,205.052,330.285,122.141,181.1,4.116,0.630278465,0.5483143345898239,0.02272777471010491,0.9662936467390827,0.14981647052950564
Ukraine,2013Q2,543.023,38.109378889367854,0.12510947078693857,102.159,108.694,341.24,341.24,122.543,1.236,78.004,201.783,567.464,201.783,347.998,123.78,194.345,4.404,0.644412685,0.5584658532520302,0.022660732203040983,0.9644103020236056,0.15301076342570274
Ukraine,2013Q3,557.5,38.82855398631207,0.12510947078693857,107.468,104.03,354.392,354.392,121.766,1.004,80.338,203.107,579.173,203.107,357.095,122.77,201.862,3.213,0.649315489,0.5652893487727355,0.015916814457401594,0.9743427342898501,0.14326432602076045
Ukraine,2013Q4,593.681,40.5188,0.12510947078693857,112.385,108.037,369.554,369.554,153.959,1.116,69.052,224.126,593.681,224.126,397.355,155.075,215.564,4.94,0.62248076,0.5424972631525965,0.022916628008387303,0.9670686771481203,0.14846355222712382
Ukraine,2014Q1,695.457,47.042780131040885,0.09128585251857668,84.235,116.941,400.57,400.57,195.964,14.792,84.131,294.887,703.691,294.887,479.282,210.756,240.056,10.473,0.580942488,0.5008658785433211,0.043627320291931886,0.9478557585038367,0.1754529022555985
Ukraine,2014Q2,791.91,52.586223138875056,0.08457875550819145,113.301,117.801,441.259,441.259,217.627,10.216,122.809,350.651,785.551,350.651,512.679,227.843,255.272,5.072,0.553624144,0.4979178004170251,0.01986900247579053,0.9778367716885967,0.11849099123141016
Ukraine,2014Q3,946.731,61.14243923479382,0.07722484786704971,132.031,120.912,551.323,551.323,246.055,4.335,145.018,395.408,916.946,395.408,620.396,250.39,330.153,3.962,0.568777224,0.5321649398126359,0.012000496739390526,0.9851903842272016,0.07559818853154987
Ukraine,2014Q4,1115.869,70.31689999999999,0.06341717083317479,159.462,127.811,625.387,625.387,296.603,8.361,185.518,490.482,1115.869,490.482,691.076,304.965,388.81,7.459,0.560448404,0.562615399753428,0.01918417736169337,0.9754447174950315,0.015391814483357358
Ukraine,2015Q1,1501.529,91.22284906629037,0.04265738441981692,199.292,147.575,729.939,729.939,434.481,11.21,325.899,771.59,1436.083,771.59,912.145,445.691,420.866,7.502,0.462712113,0.4614025182399728,0.017825150998179943,0.9846924344330733,0.020604959435317705
Ukraine,2015Q2,1432.355,83.26072412361188,0.04758415257382681,195.471,124.248,714.322,714.322,412.437,7.451,298.145,718.033,1377.703,718.033,883.515,419.888,414.932,7.439,0.478818729,0.46963775374498457,0.017928238843955155,0.9838448188993371,0.036758698038092175
Ukraine,2015Q3,1492.144,80.79414978321664,0.04645221228661015,205.968,117.236,730.414,730.414,418.656,7.89,335.183,761.729,1428.162,761.729,896.432,426.546,417.732,3.828,0.466636838,0.4659940742856123,0.009163770072678176,0.9919937054970739,0.010528586400140982
Ukraine,2015Q4,1580.948,79.50279999999998,0.041665451424333456,230.959,113.049,757.652,757.652,444.038,9.191,370.067,823.296,1580.948,823.296,934.066,453.229,428.8,2.818,0.479239039,0.45906820288930333,0.006571828358208956,0.9942067135211006,0.04838452558702455
Ukraine,2016Q1,1709.773,82.68355298902308,0.03814158920745592,234.23,140.787,787.446,787.446,480.635,23.644,418.048,922.327,1704.35,922.327,1006.823,504.279,449.59,2.111,0.45883944,0.44654323550415514,0.004695389132320559,0.9961255597505156,0.03136805055585967
Ukraine,2016Q2,1684.58,78.46800396371283,0.04023432470709412,241.206,169.805,812.191,812.191,466.511,11.066,394.812,872.389,1682.872,872.389,998.915,477.577,464.729,1.949,0.481607038,0.46523377864983506,0.004193842002543418,0.9962362201940858,0.03804839810515526
Ukraine,2016Q3,1765.419,78.41788740019459,0.038592307009520724,252.539,192.164,834.197,834.197,507.571,12.403,411.248,931.222,1751.792,931.222,1050.004,519.974,469.671,1.814,0.468417483,0.4473040102704371,0.0038622780627290167,0.996750057778446,0.04876223886758968
Ukraine,2016Q4,1936.338,81.1757,0.036777009955536594,275.791,306.41,985.364,985.364,523.527,9.659,417.788,950.975,1936.338,950.975,1189.227,533.186,566.918,1.033,0.508879648,0.4767113427461704,0.0018221330068898852,0.9982313266619083,0.06492092355441614
Ukraine,2017Q1,1952.765,77.41104129325677,0.03706985071971115,258.841,341.739,1006.254,1006.254,515.745,12.798,417.968,946.51,1961.633,946.51,1214.099,528.543,591.514,0.007,0.517488745,0.48720409126438624,1.1834039431019384e-5,0.9999880508643741,0.05853348429450522
Ukraine,2017Q2,1923.559,72.52901134165504,0.03831564427755853,256.918,336.324,985.901,985.901,486.05,20.923,430.686,937.659,1936.565,937.659,1176.606,506.973,582.543,0.005,0.515813309,0.49510456346474524,8.583057388038309e-6,0.9999912234041946,0.04015599187677421
Ukraine,2017Q3,2009.496,71.38641915298368,0.037705826681397075,268.748,364.594,1017.103,1017.103,530.991,25.156,436.246,992.393,2010.327,992.393,1243.486,556.147,601.183,2.797,0.506352449,0.4834658371706637,0.004652493500315212,0.9954434663749381,0.049641180849501865
Ukraine,2017Q4,2136.355,71.59650992633088,0.035628776650324934,290.037,419.488,1088.017,1088.017,577.536,13.925,456.878,1048.338,2136.355,1048.338,1329.099,591.46,627.467,5.126,0.509286612,0.47209952005080136,0.008169353926182572,0.9921405281331434,0.08059084815855044
Ukraine,2018Q1,2137.935,69.0249466688309,0.03767400681899523,367.678,400.642,1146.057,1146.057,545.715,17.777,428.386,991.878,2075.493,991.878,1295.149,563.492,633.824,14.294,0.52210005,0.48938307484312615,0.022552001817539257,0.976906111847605,0.08380298594150493
Ukraine,2018Q2,2139.514,65.98799769387381,0.03818367876834726,416.802,401.822,1186.462,1186.462,533.107,18.542,401.402,953.051,2034.748,953.051,1286.717,551.649,625.549,9.944,0.531612268,0.4861589611390849,0.01589643657011681,0.9835004323111918,0.10003813897999914
Ukraine,2018Q3,2141.093,62.92150058256435,0.03533781181201698,319.381,419.194,1106.196,1106.196,595.374,16.322,423.201,1034.897,2130.108,1034.897,1356.916,611.696,621.538,7.045,0.514157498,0.45805193541825734,0.011334785644642804,0.9893135728539457,0.11921927293146739
Ukraine,2018Q4,2142.672,60.17734030083728,0.03611633794779744,291.286,421.29,1078.887,1078.887,616.623,17.134,430.027,1063.784,2142.672,1063.784,1384.106,633.757,618.069,6.139,0.503524571,0.4465474465105996,0.00993254798412475,0.9910663173229165,0.12196520679634404
Ukraine,2019Q1,2179.846,59.400537660236054,0.036698863803176655,336.264,411.849,1105.181,1105.181,624.217,23.569,426.88,1074.665,2141.624,1074.665,1386.921,647.786,636.437,19.543,0.498200898,0.4588848247304641,0.03070688850585368,0.9719191901821567,0.10719972331234628
Ukraine,2019Q2,2217.021,58.461966086816666,0.03821694998165587,399.553,394.08,1146.632,1146.632,635.783,29.838,404.768,1070.389,2114.757,1070.389,1383.823,665.621,665.656,54.295,0.493847757,0.48102683652461325,0.0815661542899035,0.9224827910808038,0.10540987359579634
Ukraine,2019Q3,2254.195,57.662426081070336,0.041523410899064896,512.686,392.843,1258.661,1258.661,605.513,34.535,355.486,995.535,2040.475,995.535,1363.261,640.049,704.241,95.068,0.51210625,0.5165855987958285,0.13499356044308694,0.85706779548811,0.1274274244050807
Ukraine,2019Q4,2291.37,57.65085176638243,0.04221867585345054,548.506,380.153,1276.819,1276.819,606.655,43.129,364.767,1014.551,1989.484,1014.551,1357.629,649.784,717.391,114.199,0.490043147,0.528414611060901,0.15918655238217375,0.8350517310076191,0.09334899667977814
Uruguay,2004Q1,353.524,98.93782649295154,0.03372681281618887,46.908,30.131,104.586,104.586,107.462,0.227,141.25,248.938,353.513,248.938,178.582,107.689,NA,NA,0.295816561,NA,NA,NA,NA
Uruguay,2004Q2,347.346,93.52409345550345,0.03372681281618887,40.544,30.87,102.478,102.478,104.426,0.224,140.218,244.867,347.343,244.867,177.663,104.65,NA,NA,0.295028257,NA,NA,NA,NA
Uruguay,2004Q3,323.455,84.14522092826606,0.03656307129798903,35.28,29.466,89.271,89.271,106.291,0.191,127.703,234.184,323.453,234.184,172.934,106.482,NA,NA,0.275987547,NA,NA,NA,NA
Uruguay,2004Q4,342.218,87.11159111431495,0.03795066413662239,58.651,29.7,111.11,111.11,104.57,0.182,126.356,231.108,342.218,231.108,168.087,104.752,NA,NA,0.324676084,NA,NA,NA,NA
Uruguay,2005Q1,299.452,75.31628817931839,0.0392156862745098,34.818,23.181,83.146,83.146,99.28,0.173,116.854,216.306,299.463,216.306,162.512,99.453,NA,NA,0.27768706,NA,NA,NA,NA
Uruguay,2005Q2,311.316,76.84022605176153,0.04073319755600815,51.053,23.64,99.538,99.538,99.991,0.183,111.604,211.778,311.324,211.778,171.31,100.174,NA,NA,0.319750485,NA,NA,NA,NA
Uruguay,2005Q3,302.54,73.03567101847666,0.041841004184100423,53.398,23.011,95.298,95.298,101.545,0.178,105.519,207.242,302.528,207.242,171.554,101.723,NA,NA,0.314965887,NA,NA,NA,NA
Uruguay,2005Q4,329.372,77.49593717099019,0.04149377593360996,68.608,25.254,114.627,114.627,105.426,0.214,109.106,214.745,329.372,214.745,177.834,105.64,NA,NA,0.348016832,NA,NA,NA,NA
Uruguay,2006Q1,317.913,72.5683080052037,0.041407867494824016,53.64,26.001,102.956,102.956,126.066,0.26,88.631,214.957,317.908,214.957,199.89,126.326,NA,NA,0.323838972,NA,NA,NA,NA
Uruguay,2006Q2,325.916,72.82905412038592,0.04201680672268907,60.525,27.625,111.088,111.088,123.929,0.257,90.642,214.828,325.928,214.828,200.515,124.186,NA,NA,0.340872831,NA,NA,NA,NA
Uruguay,2006Q3,340.772,74.34076950832133,0.04192872117400419,57.363,30.383,118.578,118.578,146.274,0.258,75.662,222.194,340.773,222.194,223.761,146.532,NA,NA,0.347970643,NA,NA,NA,NA
Uruguay,2006Q4,330.787,70.1795948505028,0.04098360655737705,52.772,26.716,117.934,117.934,153.677,0.196,58.98,212.853,330.787,212.853,232.678,153.874,NA,NA,0.356525498,NA,NA,NA,NA
Uruguay,2007Q1,327.605,66.98359603032377,0.041580041580041575,43.199,28.519,109.918,109.918,157.592,0.303,59.791,217.686,327.616,217.686,238.023,157.895,NA,NA,0.335545273,NA,NA,NA,NA
Uruguay,2007Q2,368.359,72.28340169149706,0.041841004184100423,66.847,23.352,128.575,128.575,180.749,0.252,58.782,239.784,368.365,239.784,258.933,181.002,NA,NA,0.349058678,NA,NA,NA,NA
Uruguay,2007Q3,356.137,67.07955347109986,0.04329004329004329,64.706,19.882,122.19,122.19,177.41,0.252,56.285,233.948,356.146,233.948,255.648,177.662,NA,NA,0.343112094,NA,NA,NA,NA
Uruguay,2007Q4,325.962,59.322957487578186,0.046511627906976744,50.388,23.428,109.693,109.693,163.957,0.234,52.077,216.269,325.962,216.269,237.962,164.191,78.819,NA,0.336520821,0.33122515359595234,0,1,0.015736522299901634
Uruguay,2008Q1,315.122,55.862233647334534,0.049152125829442124,54.033,20.249,108.921,108.921,156.63,0.297,49.274,206.201,315.122,206.201,231.546,156.927,81.299,36.567,0.345647083,0.3511138175567706,0.44978413018610314,0.7586540551387284,0.4410819473610995
Uruguay,2008Q2,305.72,52.269794756592134,0.05149860953754249,54.206,19.171,107.266,107.266,149.936,0.264,48.254,198.454,305.718,198.454,224.705,150.2,84.332,37.001,0.350859289,0.3753009501346209,0.4387539723948205,0.7463342231895307,0.3996562895061173
Uruguay,2008Q3,323.264,53.27221961189641,0.046641791044776115,55.64,17.55,109.612,109.612,160.2,0.27,53.182,213.652,323.263,213.652,240.621,160.47,89.641,38.382,0.339076851,0.3725402188503913,0.42817460760143233,0.7586523300577901,0.3717413730836693
Uruguay,2008Q4,369.226,58.040685448341186,0.04106776180698152,43.294,23.63,134.103,134.103,169.137,0.378,65.609,235.124,369.226,235.124,262.566,169.515,90.85,35.418,0.363197608,0.3460082417373156,0.38985140341221797,0.7881732224500085,0.41872843197846965
Uruguay,2009Q1,386.681,58.842128722366226,0.041580041580041575,57.015,23.708,148.375,148.375,158.992,0.373,78.942,238.307,386.668,238.307,258.682,159.365,92.28,31.461,0.383690918,0.35673143086878867,0.3409297789336801,0.8026633528259584,0.3872383943057074
Uruguay,2009Q2,393.685,58.5435519411701,0.0427313904794462,50.592,40.784,158.394,158.394,150.075,0.489,84.727,235.291,393.692,235.291,254.263,150.564,93.234,26.576,0.40234752,0.36668331609396565,0.2850462277709849,0.8251129217448565,0.34841994290203393
Uruguay,2009Q3,387.674,55.88397215049399,0.046620046620046623,53.537,39.942,158.996,158.996,151.073,0.424,77.181,228.678,387.655,228.678,254.976,151.497,96.268,24.126,0.410099186,0.3775571034136546,0.25061287239788926,0.8395990174363059,0.31007804235697334
Uruguay,2009Q4,355.631,49.771761269215226,0.05095022163346411,42.902,38.269,144.578,144.578,140.307,0.389,70.357,211.053,355.631,211.053,240.588,140.696,95.741,22.548,0.406539362,0.3979458659617271,0.23551038739933777,0.8420781783060542,0.25167029483084646
Uruguay,2010Q1,350.705,47.54064383379743,0.05140859551717047,42.11,36.219,142.149,142.149,139.556,0.323,68.677,208.557,350.708,208.557,239.474,139.879,96.171,23.476,0.405325798,0.401592657240452,0.24410685133772134,0.8351508796755984,0.25106879537646287
Uruguay,2010Q2,371.35,48.57495041460167,0.047350726833656896,49.209,37.952,152.993,152.993,144.555,0.349,73.454,218.358,371.343,218.358,251.189,144.904,99.872,22.345,0.411977606,0.3975970285323004,0.2237363825696892,0.8487184811463585,0.25083280461602075
Uruguay,2010Q3,368.76,47.124686714037956,0.049270792274339774,50.853,32.79,149.153,149.153,148.719,0.252,70.636,219.607,368.769,219.607,250.392,148.971,106.432,26.388,0.404486277,0.4250615035624141,0.24793295249549008,0.8230321997627558,0.20967714315802977
Uruguay,2010Q4,360.463,44.60737478815562,0.049766099333134264,37.4,26.457,145.447,145.447,150.575,0.469,63.971,215.016,360.463,215.016,250.391,151.045,109.693,28.095,0.403500498,0.4380868321944479,0.2561239094563919,0.8118950447287911,0.1923620375520836
Uruguay,2011Q1,387.108,46.14070368295566,0.05210232897410514,59.825,38,180.023,180.023,144.153,0.257,62.675,207.085,387.114,207.085,265.382,144.41,141.107,32.724,0.465054222,0.5317127762998244,0.23190911861211702,0.7694924488094679,0.12181479992384547
Uruguay,2011Q2,386.79,44.5796344627791,0.05434782608695653,60.597,33.985,177.358,177.358,149.793,0.292,59.347,209.432,386.796,209.432,267.61,150.085,141.146,34.138,0.458546624,0.5274317103247262,0.24186303543848214,0.7644003341745744,0.12797204264428785
Uruguay,2011Q3,408.905,45.228938906637225,0.04938271604938271,63.76,33.972,183.834,183.834,163.188,0.371,61.511,225.071,408.902,225.071,285.039,163.559,146.003,35.628,0.449572269,0.5122211346517493,0.24402238310171712,0.7729158345170923,0.1386752711409699
Uruguay,2011Q4,423.699,45.73826267867297,0.0502563071665494,78.139,35.396,195.684,195.684,169.227,0.286,58.502,228.015,423.699,228.015,301.654,169.513,181.967,57.246,0.461846736,0.6032308538922077,0.3145955035803195,0.6473612129658937,0.10477414386922845
Uruguay,2012Q1,453.639,47.51031949000017,0.051171835022003884,83.356,45.804,221.589,221.589,174.481,0.429,57.139,232.05,453.62,232.05,319.316,174.911,204.976,66.847,0.488448481,0.6419221085069337,0.32612110686129103,0.5907658549147716,0.1143840613931223
Uruguay,2012Q2,483.288,49.43531501360263,0.04563292872136533,94.707,40.137,231.722,231.722,187.509,0.691,63.367,251.566,483.263,251.566,336.884,188.2,206.693,66.511,0.479442871,0.6135435342729249,0.32178641753712023,0.6207333164834097,0.1320893821858975
Uruguay,2012Q3,469.891,46.89881501072194,0.047664442326024785,84.701,41.329,223.714,223.714,184.954,0.558,60.666,246.177,469.893,246.177,336.96,185.511,213.555,69.161,0.476099878,0.633769586894587,0.32385568120624664,0.6082270786500257,0.09993737573896422
Uruguay,2012Q4,457.055,43.89654604841585,0.05154904892004742,65.401,35.139,203.819,203.819,197.207,0.504,55.526,253.236,457.055,253.236,338.862,197.711,220.838,87.932,0.445939767,0.6517048237925762,0.3981742272616126,0.5316536918536175,0.12048041417149113
Uruguay,2013Q1,436.498,40.98750107761752,0.05278437582475587,48.997,33.558,188.031,188.031,203.538,0.607,44.322,248.467,436.488,248.467,344.97,204.146,229.481,99.306,0.430758692,0.665220164072238,0.43274170846388155,0.4942944121243501,0.12398365772966424
Uruguay,2013Q2,461.215,41.84118181695799,0.04866890543631674,44.225,34.988,188.051,188.051,224.383,0.638,48.144,273.164,461.222,273.164,361.545,225.02,237.544,112.99,0.407738573,0.6570247133828431,0.4756592462870036,0.4723278172231572,0.15508402629538476
Uruguay,2013Q3,517.74,45.52532419804208,0.04537616843633724,64.95,31.209,209.073,209.073,256.602,0.748,51.315,308.666,517.709,308.666,399.747,257.351,238.231,112.067,0.403784752,0.5959544411840488,0.47041317041023206,0.5297926058787302,0.21837161625508283
Uruguay,2013Q4,508.885,43.186872130768684,0.04675300388049932,43.841,31.405,200.284,200.284,257.23,0.747,50.623,308.6,508.885,308.6,399.268,257.977,243.492,123.24,0.393576152,0.6098460182133304,0.5061357251983638,0.49100805038304063,0.2347575939367591
Uruguay,2014Q1,532.883,43.638311995716336,0.04418132013784572,55.502,31.218,216.729,216.729,260.676,1.968,53.509,316.154,533.452,316.154,413.41,262.645,264.863,119.444,0.407343116,0.6406787450714786,0.4509652159795819,0.5124939295488098,0.13646529765635762
Uruguay,2014Q2,575.509,45.66115834607948,0.04370629370629371,64.812,31.508,228.291,228.291,291.165,2.062,53.99,347.218,576.129,347.218,443.277,293.228,266.049,123.268,0.397325946,0.600186790652346,0.46332818390597225,0.5385839926712599,0.18932217194031264
Uruguay,2014Q3,598.674,46.2475935953189,0.040543279951348064,60.106,34.139,230.65,230.65,305.571,4.52,57.933,368.024,599.326,368.024,464.22,310.091,271.71,127.192,0.385936869,0.5853043815432337,0.46811674211475474,0.5538068214788978,0.1933561514442308
Uruguay,2014Q4,598.468,44.98043031622078,0.04109645337607365,47.061,43.643,228.536,228.536,305.072,7.247,57.613,369.932,598.468,369.932,462.4,312.319,275.182,131.168,0.381868371,0.5951167820069205,0.47665908380635363,0.5410883268857867,0.1844075456625961
Uruguay,2015Q1,626.103,45.87178249489574,0.038945359660396466,27.441,46.508,216.66,216.66,340.422,9.196,59.825,409.443,626.058,409.443,505.144,349.618,279.494,133.892,0.345998294,0.5532956939011451,0.47905142865320893,0.5947149828520293,0.16693635122335904
Uruguay,2015Q2,631.159,45.44037875742426,0.03700825284038341,19.176,42.943,208.794,208.794,348.481,11.187,62.697,422.365,631.141,422.365,520.316,359.668,280.748,136.277,0.330791376,0.539572106181628,0.4854068417228261,0.6086243025712152,0.16061864249365876
Uruguay,2015Q3,683.576,47.94605425591671,0.034367804240987045,56.321,45.709,243.057,243.057,364.384,8.672,67.464,440.52,683.612,440.52,566.257,373.056,304.82,134.926,0.355599375,0.5383068112182278,0.4426415589528246,0.6302347377261464,0.15627004376577547
