country,year,real_interest_rate,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,foreign_participation_percent_GDP,foreign_ex_officials_participation_percent_GDP,foreign_nonbank_participation_percent_GDP,delta,x,y,kappa,alpha,GDP_cte_billions,GDP_cur_billions,GDP_cur_USD_billions,GDP_percapita_cte,GDP_percapita_cur,GDP_percapita_cur_USD,total_investment_percent_GDP,gross_national_savings_percent_GDP,inflation_average,inflation_end,unemployment_rate,general_gov_revenue_billions,general_gov_revenue_percent_GDP,general_gov_expenditures_billions,general_gov_expenditures_percent_GDP,lending_borrowing_billions,lending_borrowing_percent_GDP,current_account_billions,current_account_percent_GDP,ln_GDP_cte_billions,ln_GDP_cur_billions,ln_GDP_percapita_cur_USD,taxes,vix_EUA,vix_EUR,nominal_rate,continent,control_corruption_rank,gov_effectiveness_rank,political_stability_rank,regulatory_quality_rank,rule_of_law_rank,voice_rank,fx_volatility,int_liq,GBI_weight,post_08,post_09,post_12,post_13,post_15,post_16,post_17,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,develop,US_nominal_rate
Hungary,2013,3.22918038789386,23476.365,79.12321438734146,0.0044486598531117095,4711.385,5049.4,9903.130000000001,9903.130000000001,7664.70975,1924.85475,3983.6705,13573.235,44.810460448314075,31.65883451835961,25.304149902376423,0.41372945875,0.6569395315,0.4022905325,0.54907477775,0.0502828285,32148.404,30290.327,135.409,3244364.113,3056850.035,13665.259,20.811,24.424,1.721,0.416,10.178,14406.342,47.561,15194.728,50.164,-788.386,-2.603,4.699,3.471,10.378118086131835,10.318583699605137,9.522612051713471,14.7480563814251,14.22903100775193,18.533330620155034,3,Europe,65.87678,70.61611,70.61611,77.72512,67.60564,70.42254,5.3658361303473185,46388.88894758,0.03345,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
Hungary,2014,0.8273969367141061,25456.205,80.19274806301817,0.004204494091682991,6026.54875,5578.625,11794.3175,11794.3175,8263.82425,1762.0617499999998,3636.001,13661.8875,41.78687399309383,30.66563349691786,25.27611083284232,0.45351471625,0.65660320125,0.3437841085,0.58685287325,0.0497958025,33497.056,32694.208,140.559,3391420.067,3310135.466,14230.919,23.311,24.629,-0.222,-0.927,7.726,15507.106,47.431,16417.385,50.215,-910.279,-2.784,1.701,1.21,10.419212833354417,10.394953215814528,9.563172270867868,15.1993160704062,14.131210937500002,18.281921875000005,2.1,Europe,60.57692,72.11539,68.57143,75.48077,71.15385,66.00985,10.64798984067934,41900.607901203104,0.02763,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,EM,0.125
Hungary,2015,0.43615457316340167,26439.233,78.14416190920727,0.003548524764588188,6799.00475,6488.625,13523.1665,13523.1665,7339.972250000001,1890.40275,3685.6915,12916.0665,37.130920663854674,26.535348189994806,21.100845779142194,0.51244212825,0.685369872,0.2862784325,0.5988674945,0.045413366250000003,34785.204,34785.204,124.53,3529342.938,3529342.938,12634.917,23.169,25.661,-0.07,0.889,6.814,16914.669,48.626,17615.37,50.64,-700.701,-2.014,2.938,2.36,10.456947402937354,10.456947402937354,9.444219450746504,15.1671320364852,16.721011673151743,23.99266614785993,1.35,Europe,61.53846,70.67308,70,74.51923,66.34615,66.50246,6.978627732308952,33019.4543256273,0.03188,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.375
Hungary,2016,1.1054718838134439,27104.422,76.26735293082173,0.003539038228428289,7796.421,7781.025,15792.113249999999,15792.113249999999,6703.528249999999,1325.46575,3283.31475,11312.30875,31.513831818289834,22.36717297749305,18.674690244787982,0.5912640235,0.7372272965,0.2103958585,0.62060778,0.015422070500000001,35550.478,35896.329,127.507,3616528.789,3651712.004,12971.259,21.173,25.838,0.419,1.844,5.115,16293.154,45.389,16943.721,47.202,-650.566,-1.812,5.765,4.521,10.478708880991906,10.488390312980432,9.470491342761399,16.8747552354366,15.863488372093013,23.590334883720946,0.9,Europe,60.57692,69.23077,67.14286,71.63461,66.82692,59.60591,6.953982291032877,25824.253667337,0.02734,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,0,EM,0.625
Hungary,2017,-2.1436798326168964,27948.43475,74.41876713027989,0.003702872351133123,8608.69575,8545.1,17275.2615,17275.2615,6966.79075,771.3317499999999,2935.05075,10673.17325,27.483230364518853,19.92552713939751,17.9393616686255,0.6330304019999999,0.780287889,0.17981160075,0.6174965285,-0.01104011875,37087.258,38835.221,141.511,3785186.569,3963586.548,14442.803,22.668,25.192,2.408,2.14,4.156,17288.36,44.517,18242.247,46.973,-953.887,-2.456,3.316,2.343,10.52102873946825,10.567082871580443,9.577951507182622,17.0302284164738,11.090891472868222,14.76677790697675,0.9,Europe,59.13462,70.19231,74.7619,73.07692,70.19231,58.12808,13.06030124736597,27874.4568024484,0.02405,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,1.375
Hungary,2018,-2.9252481511616963,29666.12425,72.23712479373214,0.003657519300808143,9973.742,9196.975,19226.360500000003,19226.360500000003,7100.7675,627.16125,2711.83475,10439.76375,24.470984643054834,18.114397058446073,16.644320370410956,0.65519173325,0.8181080439999999,0.17517522375,0.5843838717500001,-0.0299280895,38976.483,42661.805,157.883,3986140.622,4363039.988,16146.749,27.063,27.21,2.849,2.749,3.708,18993.557,44.521,19910.17,46.67,-916.613,-2.149,-0.025,-0.016,10.570713743234165,10.661059302428884,9.689474008077578,15.9984757412173,16.569101562499988,16.331809375,0.9,Europe,59.61538,70.19231,73.33334,73.07692,72.11539,58.62069,12.887604553814045,30068.2704060416,0.01866,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,2.375
Hungary,2019,-2.60812758230893,30735.35775,68.01978545822728,0.003418770481456467,10885.9805,9175.225,20103.7945,20103.7945,7224.244,637.4665,2769.8525,10631.56325,22.72346643108982,16.803296978710662,15.440802275620383,0.65560248825,0.83825536225,0.1911136785,0.53509055075,-0.034271997,40897.163,46786.714,160.957,4184709.199,4787344.111,16469.607,28.474,27.783,3.371,4.033,3.418,20587.567,44.003,21545.618,46.051,-958.051,-2.048,-1.362,-0.846,10.6188159753219,10.75335455271277,9.70927196132051,NA,15.383007812499997,15.049324218750007,0.9,Europe,NA,NA,NA,NA,NA,NA,8.550388557982368,30288.204374707002,0.01556,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,1.625
India,2004,4.910128303812022,24766.774,85.65422392265219,0.022344589592561595,15325.50325,6916.8975,22857.67325,22857.67325,2.37875,9.7595,1896.9625,1909.10075,5.8882691573625205,0.03743819340040362,0.00733681564897824,0.92286915275,0.75019075025,0.00145538175,0.985855473,0.18829130275,50283.623,32422.104,721.589,44513.615,28701.692,638.787,32.818,32.476,3.824,4.233,NA,6126.846,18.897,9064.961,27.959,-2938.115,-9.062,-2.47,-0.342,10.825434716591932,10.38659569139485,6.459571065476297,34.0676636632917,15.456793893129769,18.886297709923657,6,Asia,40.97561,52.21675,13.1068,38.42365,55.02392,61.53846,0.7867207004241319,NA,0.03703,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,EM,2.25
India,2005,4.855145172457528,27594.6125,83.80748844894288,0.022689430316246623,17762.71875,7295.5925,25687.03125,25687.03125,2.3409999999999997,9.605,1895.635,1907.58125,5.164881584530632,0.032344454742781165,0.00633838678661064,0.9308297325,0.7501907585,0.00121639125,0.9868099395,0.19503960425,54952.315,36933.688,834.218,47884.141,32183.137,726.918,34.65,33.463,4.404,4.882,NA,7040.443,19.062,9761.839,26.431,-2721.396,-7.368,-9.901,-1.187,10.914221088152729,10.51687936746919,6.588813678874878,35.9335681932562,12.779846153846155,14.031134999999999,6.25,Asia,44.39024,52.45098,17.47573,45.09804,56.9378,61.53846,0.811513073436933,NA,0.05452,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,EM,4.25
India,2006,2.570606702018172,30277.0065,80.19708614576119,0.02224029476553012,20081.000500000002,7372.7675,28236.5805,28236.5805,4.56325,18.7225,2017.14025,2040.4260000000002,4.7510261412778,0.054219661467389414,0.010625291012360124,0.932593352,0.7501907495,0.00211287375,0.9763812795,0.19728489100000002,60043.164,42947.059,949.118,51517.692,36849.047,814.353,35.659,34.651,6.697,7.001,NA,8734.505,20.338,11449.065,26.659,-2714.56,-6.321,-9.565,-1.008,11.002818982560097,10.667723450096988,6.702393932932475,39.4983395125723,12.78038461538462,16.52674884615384,7.25,Asia,46.82927,53.65854,16.90821,45.09804,58.37321,59.13462,0.8221958557798642,NA,0.03928,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,EM,5.25
India,2007,5.681844063324246,33401.4415,75.81898194168579,0.024503264555967994,21802.7075,8670.535,31383.2875,31383.2875,12.384,50.80825,1954.9615000000001,2018.154,4.046757050444812,0.12671167969390404,0.024832118516579287,0.93952522125,0.7501907665,0.004775971,0.940122457,0.2053282185,65928.231,49870.896,1238.7,55719.83,42148.831,1046.898,38.114,36.843,6.204,6.283,NA,10952.53,21.962,13199.282,26.467,-2246.752,-4.505,-15.736,-1.27,11.096322020259432,10.817192865092224,6.953586784921344,43.9209428942821,17.45256704980844,19.614428735632167,7.75,Asia,40.29126,57.28156,13.52657,42.23301,56.45933,59.61538,1.800062856061851,NA,0.01981,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,4.25
India,2008,3.771756249757251,37513.5165,73.17206237654662,0.022559008064163444,23776.468249999998,10137.7525,35060.35825,35060.35825,20.67825,113.34425,2319.1357500000004,2453.15825,4.357250633208172,0.23804808474510042,0.036728294192246616,0.9347021965,0.7501907685,0.00898657225,0.89701556625,0.20460957,68493.429,56300.6,1224.096,57046.018,46890.995,1019.511,34.305,32.025,9.089,9.36,NA,11095.647,19.708,16152.664,28.69,-5057.017,-8.982,-27.914,-2.28,11.134493092641728,10.9384604712646,6.927078379559049,45.2283103406782,32.58267175572519,33.70876145038169,6.5,Asia,44.17476,54.85437,13.94231,40.29126,57.69231,60.09615,3.512750494232851,NA,0.03463,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2009,4.8085921083291545,42560.79,75.26808173018833,0.020688249071682617,25380.053,13159.68,39817.528,39817.528,48.925000000000004,87.062,2607.275,2743.262,4.234847163324756,0.20992678103624204,0.07552683537542665,0.9354919455,0.750190754,0.0076247625,0.91086172025,0.20418865675,74301.571,64778.3,1365.373,61016.648,53196.112,1121.248,36.48,33.665,12.314,10.538,NA,11995.663,18.518,18171.645,28.052,-6175.982,-9.534,-38.437,-2.815,11.215887374493086,11.078725949713485,7.022197629647892,50.2709520503202,31.598494208494223,33.634777606177614,4.75,Asia,38.75598,56.45933,10.42654,41.62679,54.9763,59.71564,1.4155646564829905,NA,0.02613,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2010,-1.9838592223024536,47734.675,70.95716631252608,0.02204830710002573,27705.86225,14486.4875,44870.01225,44870.01225,116.9625,102.88875,2644.81175,2864.66275,3.680136932626938,0.28243558681006975,0.15025783261306352,0.93999785625,0.75019076075,0.010756264,0.86552648775,0.21050682525,81924.894,77841.2,1708.46,66374.58,63066.019,1384.174,36.502,33.701,10.528,9.166,NA,14650.84,18.821,21365.301,27.447,-6714.461,-8.626,-47.867,-2.802,11.313558179699838,11.262426132979495,7.232858850818551,43.3847617348911,22.49457831325302,26.361271485943774,6.25,Asia,38.57143,56.9378,11.37441,38.75598,54.02843,60.18958,0.8902610420369276,NA,0.02513,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2011,1.3179817992606109,53983.1315,67.43210795135796,0.020993228924098887,30166.59825,16405.5125,50558.80825,50558.80825,263.062,153.05825,3008.20275,3424.32325,3.9196358768498896,0.4763101325155986,0.30111270979919486,0.9366841395,0.7501907532500001,0.01702237925,0.7990882939999999,0.21272857425,87363.3,87363.3,1823.052,69874.5,69874.5,1458.105,39.59,35.402,9.5,8.781,NA,16853.63,19.291,24147.724,27.641,-7294.094,-8.349,-78.2,-4.29,11.37783056499056,11.37783056499056,7.284892926436448,48.3843778852168,24.20257936507937,30.077896825396813,8.5,Asia,35.54502,54.9763,10.90047,40.75829,52.58216,61.03286,2.6516501180408754,NA,0.05625,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2012,2.4735195415282076,61632.825,67.15907924723386,0.018634789521758337,33009.25725,18943.184999999998,57678.149750000004,57678.149750000004,343.2765,234.8615,3376.53675,3954.6752500000002,3.9769421490927708,0.5813932206423766,0.34520932702199614,0.935798335,0.750190758,0.0192590235,0.7749170525,0.2137778675,92130.2,99440.1,1827.637,72785.158,78560.161,1443.879,38.348,33.541,10,10.488,NA,19703.355,19.814,27210.645,27.364,-7507.29,-7.55,-87.843,-4.806,11.430958072946165,11.507310731815624,7.275088520927922,44.8389100348776,17.815490196078425,24.584285490196052,8,Asia,36.96682,48.81517,10.90047,35.07109,52.58216,61.03286,2.2527930760461,NA,0.04877,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2013,3.8659928627087115,69673.22899999999,67.04775808406082,0.01680545027396839,37270.4595,21440.225,65440.947,65440.947,346.62525,220.073,3665.58375,4232.282,3.7675474828904925,0.504470771405579,0.3085633443479871,0.9392245775,0.75019075475,0.01664117975,0.79485114275,0.2145574575,98013.7,112335.2,1856.721,76522.619,87703.899,1449.605,34.024,32.286,9.4,7.663,NA,22018.07,19.6,29881.105,26.6,-7863.035,-7,-32.257,-1.737,11.492862543800538,11.629242537739007,7.279046384510139,46.5792127739105,14.22903100775193,18.533330620155034,7.75,Asia,36.96682,47.8673,12.32228,35.07109,53.05164,61.50235,3.939705198601864,276493.26709237404,0.04977,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2014,6.6951760904358935,78209.4425,66.5977794348137,0.016324980191679713,43425.4795,23506.925,73267.852,73267.852,1015.04025,153.51525,3773.0355,4941.5905,3.9634314675375926,0.9372467508718346,0.8141189496918502,0.9368625255,0.7501907555,0.02942324825,0.65195991,0.2228181275,105276.7,124679.6,2039.127,81256.839,96232.786,1573.881,34.268,32.954,5.8,5.272,NA,23875.362,19.149,32691.542,26.22,-8816.18,-7.071,-26.788,-1.314,11.564347401083078,11.733502525663102,7.361299822561441,47.6731165160931,14.131210937500002,18.281921875000005,8,Asia,41.82692,45.19231,13.80952,34.61538,54.80769,60.09852,1.0916811642770796,303454.87492727,0.05049,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.125
India,2015,7.55648790825429,87272.074,67.43270907665432,0.015487481010508479,50173.67275,26308.875,81916.42275,81916.42275,1369.73625,122.713,3863.20175,5355.65125,3.888833724105731,1.0836939718426035,0.9945898777725899,0.938608388,0.748532942,0.034548695000000004,0.57878822325,0.23005882225000002,113694.9,137718.7,2103.588,86779.904,105116.55,1605.605,32.117,31.067,4.9,5.259,NA,27342.52,19.854,37262.268,27.057,-9919.748,-7.203,-22.086,-1.05,11.64127382385135,11.832968477965562,7.381255911577927,42.8559410359832,16.721011673151743,23.99266614785993,6.75,Asia,44.71154,56.25,17.14286,39.90385,55.76923,60.59113,1.6232439891320327,334310.993025188,0.05361,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,YES,NO,0,EM,0.375
India,2016,6.232712016509244,97971.0315,68.19581590676954,0.014895504714154222,54924.20725,29830.575,92135.06475,92135.06475,1480.9185,126.66825,4228.3795,5835.96675,3.791639731101303,1.0444524538272972,0.9621558284448665,0.940789688,0.71693922975,0.0342792425,0.58546621175,0.264059527,123081.9,153916.7,2294.118,92926.394,116206.558,1732.051,30.172,29.547,4.5,3.569,NA,30957.01,20.113,41912.894,27.231,-10955.884,-7.118,-14.351,-0.626,11.7206052664309,11.94416682596076,7.457061534416346,41.254222699108,15.863488372093013,23.590334883720946,6.25,Asia,47.59615,55.76923,14.7619,41.34615,53.36538,61.57635,0.62497284814273,341145.194692363,0.04382,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,0,EM,0.625
India,2017,5.521621875978637,108318.8625,67.74274174841298,0.015453396053219734,61881.24675,32667.05,102031.53675,102031.53675,1882.3695,185.61275,4219.34375,6287.32575,3.6771642502471003,1.2094665843972792,1.100910324418217,0.943323374,0.68263053325,0.0405348335,0.51258941475,0.305684523,131751.6,170983,2652.755,98420.596,127727.092,1981.652,30.819,28.984,3.602,4.594,NA,33951.186,19.856,44827.016,26.217,-10875.831,-6.361,-48.662,-1.834,11.788673610542393,12.049319415338099,7.591686119251924,44.1572934195377,11.090891472868222,14.76677790697675,6,Asia,48.55769,56.73077,18.09524,42.30769,52.88462,59.60591,1.2546557255104898,389350.14791213395,0.05542,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,1.375
India,2018,4.685186552190807,120203.404,67.28343528205626,0.014517253577687458,72180.10925000001,34131.505000000005,113441.67925,113441.67925,1790.291,230.64575,4740.78825,6761.72475,3.5641975695842767,1.06526339343132,0.9436868649598023,0.9455669467500001,0.7041474992500001,0.03562525675,0.5399099027500001,0.28184818475,139814.3,189712.4,2713.165,103365.747,140255.781,2005.863,31.699,29.591,3.428,2.465,NA,38395.872,20.239,50290.201,26.509,-11894.33,-6.27,-57.183,-2.108,11.848070392534948,12.153264520154767,7.603829671075007,NA,16.569101562499988,16.331809375,6.5,Asia,49.51923,63.94231,14.7619,46.63462,55.28846,60.09852,3.275856908977993,374425.187183508,0.05153,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,2.375
India,2019,6.9937324244780745,133281.6785,68.43363924139629,0.01428612377342482,80102.92850000001,36163.55,126311.3635,126311.3635,1656.31925,295.6225,5018.3735,6970.315,3.4269254689685518,0.959663788081033,0.8143222540972525,0.9494780577499999,0.6994077590000001,0.0311706875,0.5685075105,0.28633717625,145659.5,203398.5,2868.93,106507.229,148726.383,2097.782,29.668,28.812,4.762,6.668,NA,39259.582,19.302,55974.553,27.52,-16714.971,-8.218,-24.55,-0.856,11.889026985114635,12.222922387938135,7.648635875073111,NA,15.383007812499997,15.049324218750007,5.15,Asia,NA,NA,NA,NA,NA,NA,1.0127722597733697,432378.38452396897,0.04007,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,EM,1.625
Indonesia,2004,5.13441023123413,1271733.9610000001,54.005960901785606,1.09840619059762e-4,41109.165,332143.5,644020.665,644020.665,299.86175,19471.721,607941.71375,627713.29625,25.138582511534292,0.7918098394821169,0.012008825349823176,0.50414197475,0.59614570175,0.020647994,0.97517021575,-0.15912458575,4837157.2,2497011.5,279.556,22159839.047,11439233.965,1280.696,27.358,23.999,6.06,6.385,9.86,438800.21,17.573,445297.685,17.833,-6497.474,-0.26,5.258,1.881,15.391837750760175,14.730605174777937,7.155158959135199,28.1862969911652,15.456793893129769,18.886297709923657,9.75,Asia,17.07317,42.85714,4.368932,24.13793,24.88038,40.38462,330.51475562390067,NA,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,0,EM,2.25
Indonesia,2005,-0.24573546701480767,1305584.5055,46.8480900610457,1.0179066129521776e-4,35571.89725,305054.625,630646.7722499999,630646.7722499999,686.36725,44569.725,629681.6410000001,674937.7332499999,22.368234906892166,1.4998404334893247,0.022747022612693114,0.48062802699999996,0.6049459295,0.054214442,0.93733833125,-0.19132295875,5112516,3017393.8,310.815,23091989.56,13628832.874,1403.876,28.579,23.574,10.465,17.138,11.24,538894.002,17.86,526114.278,17.436,12779.724,0.424,1.595,0.513,15.44720220891265,14.91990403663688,7.246992261597077,NA,12.779846153846155,14.031134999999999,9.75,Asia,19.5122,38.23529,7.281553,27.94118,23.92344,45.67308,341.875897809304,NA,0.00377,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,0,EM,4.25
Indonesia,2006,1.6581514216352375,1303802.9640000002,38.292422436381614,1.0921704187493357e-4,36448.03675,293916.75,635715.53675,635715.53675,1487.303,96579.0395,570021.08525,668087.42725,18.395311793186217,2.700186941296595,0.04095182950614529,0.48517243925,0.56708846975,0.123567603,0.86371710675,-0.02467022,5393753,3631835.3,396.293,24019723.239,16173465.629,1764.79,28.986,25.762,13.101,6.585,10.28,685237.413,18.868,671708.925,18.495,13528.488,0.372,9.542,2.408,15.500751990013026,15.105248670758819,7.4757869821187235,NA,12.78038461538462,16.52674884615384,9.75,Asia,20.4878,42.43903,10.14493,41.17647,27.27273,45.19231,172.89321440422938,NA,0.00107,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,EM,5.25
Indonesia,2007,2.339674090880729,1354062.9015000002,33.59516840082661,1.0893377271511445e-4,59379.35,315126.5,658929.6,658929.6,12414.31725,121863.5455,560855.439,695133.30175,16.17675022842078,3.1248387056762335,0.28889899089002397,0.484243674,0.5858417812500001,0.1642159645,0.813427918,-0.012075245,5735987.8,4297113.4,470.144,25184621.924,18867051.346,2064.232,28.736,24.358,6.32,5.794,9.11,764121.451,17.782,804822.771,18.729,-40701.32,-0.947,6.795,1.445,15.562270534341618,15.273454052913912,7.632513523385473,NA,17.45256704980844,19.614428735632167,8,Asia,31.5534,45.63107,13.04348,41.26213,29.66507,46.63462,166.33183176024,NA,0.0017,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,EM,4.25
Indonesia,2008,-3.852245026334552,1541000.0444999998,31.13137967472052,1.0371325028535889e-4,135791.81524999999,310378.25,726511.06525,726511.06525,77652.4315,110170.37725,626666.17075,814488.97925,15.041786894091958,3.468666532073633,1.434066459077965,0.46948993699999997,0.57602654325,0.176068967,0.8084681455,-0.0170337795,6162847,5414841.9,558.582,26678344.4,23440305.605,2418.043,32.998,33.02,9.868,11.057,8.39,1053084.642,19.448,1050154.508,19.394,2930.133,0.054,0.126,0.022,15.634049404064259,15.504654241315096,7.790713814308594,33.300968598736,32.58267175572519,33.70876145038169,9.25,Asia,33.98058,46.1165,15.86539,42.71844,31.25,47.11538,865.1689828912978,NA,0.00611,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,EM,0.125
Indonesia,2009,5.747952095784294,1611962.6565,27.781721731555745,9.846767310496654e-5,115878.041,322909,720864.041,720864.041,129181.714,105101.525,656815.37675,891098.61575,14.823540633382546,3.8973319581626504,2.148954507080327,0.444687204,0.5940004219999999,0.16338200549999998,0.82472124625,-0.12489582825,6452609.8,6011375,577.539,27539951.066,25656746.413,2464.956,31.173,33.013,4.803,2.769,7.87,924686.395,15.382,1023520.332,17.026,-98833.937,-1.644,10.628,1.84,15.679995227090334,15.609164065701748,7.809929236418899,37.4219646640445,31.598494208494223,33.634777606177614,6.5,Asia,21.05263,46.41148,21.32701,39.23445,33.17535,47.8673,842.2934698203225,NA,0.00468,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,EM,0.125
Indonesia,2010,-1.7460975355959916,1635514.0745,24.998071210716272,1.1077119014614345e-4,195134.43875,253107.25,726739.68875,726739.68875,177929.82575,137178.479,593666.081,908774.38575,13.239463345342184,4.5906496881594565,2.592167476327054,0.44456136474999997,0.59994462775,0.268000573,0.7107114755,0.012744368499999999,6864133.1,6864133.1,755.256,28884425.178,28884425.178,3178.133,32.88,33.582,5.141,6.963,7.14,1073832.299,15.644,1159098.284,16.886,-85265.985,-1.242,5.303,0.702,15.741820310987572,15.741820310987572,8.06404919644123,35.8837315880877,22.49457831325302,26.361271485943774,6.5,Asia,24.76191,46.88995,20.37915,36.84211,31.27962,48.34123,530.0800473612595,NA,0.0091,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,EM,0.125
