country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt
Malaysia,2018Q1,760.864,54.72639836972822,0.2589331952356292,341.746,209.527,555.351,555.351,160.744,9.791,34.978,205.513
Malaysia,2018Q2,775.253,55.00456224807263,0.2476166893648632,344.797,242.103,591.293,591.293,145.417,12.771,25.773,183.96
Malaysia,2018Q3,789.642,55.23649491501267,0.24151672503320853,360.325,242.056,605.843,605.843,145.888,12.206,25.705,183.799
Malaysia,2018Q4,804.031,55.548045801726076,0.24163344206838228,357.194,264.599,625.185,625.185,140.956,12.345,25.545,178.847
Malaysia,2019Q1,817.944,55.919975944449455,0.24503798088703746,347.083,275.862,625.473,625.473,154.102,12.745,25.624,192.471
Malaysia,2019Q2,831.856,56.21207984570089,0.24142926122646063,351.808,287.753,641.839,641.839,140.679,22.656,26.682,190.017
Malaysia,2019Q3,845.769,56.61044735022741,0.23883448770002386,359.127,287.595,649.134,649.134,147.432,22.527,26.675,196.634
Malaysia,2019Q4,859.681,56.90639991050466,0.24434941967012827,379.202,270.817,651.998,651.998,162.254,18.994,26.435,207.683
Mexico,2004Q1,1671.072,20.83844522765838,0.08965393580778196,852.711,116.843,969.553,969.553,463.71,67.732,170.077,701.519
Mexico,2004Q2,1697.804,20.530652727506386,0.08763013074415507,885.768,119.839,1005.607,1005.607,447.48,73.204,171.513,692.197
Mexico,2004Q3,1724.536,20.198973000561967,0.08763781045694354,897.676,120.092,1017.768,1017.768,483.196,56.308,167.265,706.768
Mexico,2004Q4,1751.267,19.83682067057059,0.08877210425395925,838.496,189.879,1028.375,1028.375,504.595,53.823,164.474,722.893
Mexico,2005Q1,1774.746,19.704189159222153,0.0885410210550548,870.739,146.568,1017.308,1017.308,542.418,55.577,159.444,757.439
Mexico,2005Q2,1798.225,19.55169883894008,0.09222710001106725,905.479,163.967,1069.446,1069.446,522.28,58.174,148.325,728.779
Mexico,2005Q3,1821.704,19.421464194553256,0.09217014608968155,920.499,180.664,1101.163,1101.163,523.281,52.037,145.224,720.541
Mexico,2005Q4,1845.183,19.295730143171788,0.09278417473115785,940.867,197.227,1138.093,1138.093,497.875,55.798,153.416,707.089
Mexico,2006Q1,1880.766,19.147682182721226,0.09131586156515387,974.299,184.097,1158.396,1158.396,512.679,57.021,152.67,722.371
Mexico,2006Q2,1992.725,19.728128208581015,0.08774007879059076,992.364,245.047,1237.41,1237.41,534.898,59.638,160.778,755.315
Mexico,2006Q3,2105.637,20.27920787661708,0.09078364441862154,1228.202,226.168,1454.37,1454.37,446.144,63.163,141.961,651.267
Mexico,2006Q4,2099.39,19.747929635043924,0.09190331770976932,1242.916,288.418,1531.335,1531.335,447.797,58.811,61.448,568.056
Mexico,2007Q1,2141.118,19.75776180450784,0.09024211960690533,1319.881,239.949,1559.831,1559.831,455.971,61.665,63.651,581.287
Mexico,2007Q2,2207.437,20.03290108221955,0.09202933895325831,1298.926,318.632,1617.558,1617.558,465.762,60.282,63.835,589.879
Mexico,2007Q3,2277.765,20.295777390162595,0.0915390459800628,1376.924,278.083,1655.007,1655.007,494.797,59.989,67.972,622.758
Mexico,2007Q4,2322.516,20.188635154293298,0.09202849202112975,1358.619,306.697,1665.316,1665.316,522.616,56.481,78.103,657.2
Mexico,2008Q1,2373.892,20.257470078199734,0.09349114638843702,1363.131,305.832,1668.962,1668.962,566.442,61.563,76.925,704.93
Mexico,2008Q2,2418.972,20.112457919323646,0.09723748310498731,1420.325,310.163,1730.489,1730.489,559.475,56.029,72.98,688.483
Mexico,2008Q3,2478.536,20.20201649711748,0.09266208915946218,1476.666,261.451,1738.117,1738.117,598.764,64.3,77.355,740.419
Mexico,2008Q4,2641.291,21.38031467821602,0.07386451770163167,1550.376,296.12,1846.497,1846.497,607.158,71.21,116.426,794.794
Mexico,2009Q1,2764.452,22.4349753160366,0.06977539300990113,1599.544,383.333,1982.877,1982.877,595.207,63.508,122.86,781.575
Mexico,2009Q2,2885.93,23.796782733404132,0.07574437787355234,1748.305,392.127,2140.432,2140.432,564.219,65.407,115.872,745.498
Mexico,2009Q3,3050.896,25.306753493107887,0.07405103597399328,1740.258,476.493,2216.751,2216.751,636.116,70.538,127.49,834.145
Mexico,2009Q4,3043.872,25.02615596093778,0.07657730095645049,1658.421,472.729,2131.15,2131.15,659.652,72.322,180.748,912.722
Mexico,2010Q1,3157.011,25.368067113016675,0.08023106546854943,1665.995,544.825,2210.82,2210.82,684.198,87.73,174.262,946.191
Mexico,2010Q2,3272.286,25.605117846683868,0.07900953645104963,1793.941,502.181,2296.122,2296.122,697.9,92.045,186.219,976.164
Mexico,2010Q3,3331.469,25.49555933573352,0.0799929606194655,1789.054,495.476,2284.529,2284.529,765.291,98.642,183.006,1046.94
Mexico,2010Q4,3289.33,24.608986840145782,0.08092513615654158,1602.766,462.612,2065.378,2065.378,891.88,112.65,219.422,1223.952
Mexico,2011Q1,3398.385,24.900303232540402,0.08355754608198666,1724.906,364.904,2089.81,2089.81,971.665,121.969,214.941,1308.575
Mexico,2011Q2,3498.242,25.128604317562026,0.08446730692885318,1623.108,488.521,2111.629,2111.629,1044.139,119.822,222.652,1386.613
Mexico,2011Q3,3684.791,25.866745074844193,0.07450621009261123,1644.161,498.633,2142.793,2142.793,1160.918,125.166,255.913,1541.998
Mexico,2011Q4,3771.596,25.717338874672503,0.0714775846294602,1574.361,483.948,2058.309,2058.309,1281.708,139.258,292.322,1713.287
Mexico,2012Q1,3961.889,26.339888305439736,0.07810120353954654,1617.057,518.839,2135.895,2135.895,1402.808,152.057,271.128,1825.994
Mexico,2012Q2,4034.032,26.23722241672615,0.07317858501888007,1650.64,419.153,2069.793,2069.793,1522.511,140.735,300.993,1964.239
Mexico,2012Q3,4225.504,26.98712304144557,0.077417356971433,1705.782,448.328,2154.109,2154.109,1639.331,139.67,292.394,2071.395
Mexico,2012Q4,4232.294,26.75660425279325,0.07686336000491925,1643.24,361.248,2004.489,2004.489,1740.814,161.754,325.238,2227.805
Mexico,2013Q1,4379.382,27.53189758356673,0.0809198973935701,1690.584,383.869,2074.453,2074.453,1846.522,140.191,318.216,2304.929
Mexico,2013Q2,4510.294,28.139448324611198,0.07582420915349854,1669.185,457.788,2126.972,2126.972,1893.416,133.944,355.962,2383.322
Mexico,2013Q3,4673.095,28.959646694535092,0.07685272711902182,1822.584,446.919,2269.503,2269.503,1920.554,127.935,355.103,2403.592
Mexico,2013Q4,4779.746,29.364692871288554,0.07647306236378236,1802.986,448.128,2251.113,2251.113,2004.79,139.455,384.387,2528.633
Mexico,2014Q1,5021.002,30.379213080435676,0.07643097900441007,1830.67,562.945,2393.614,2393.614,1952.473,286.202,388.712,2627.388
Mexico,2014Q2,5183.554,30.790079647198965,0.0767324263560538,1864.513,595.562,2460.074,2460.074,2077.339,250.412,395.728,2723.48
Mexico,2014Q3,5376.825,31.35272806125971,0.07432678514356218,2047.894,501.189,2549.083,2549.083,2175.918,233.469,418.356,2827.742
Mexico,2014Q4,5447.516,31.156604812489665,0.06794401413235494,1874.674,542.092,2416.766,2416.766,2310.214,251.772,468.763,3030.75
Mexico,2015Q1,5642.676,31.813860133563725,0.06598830687202228,1881.496,665.804,2547.3,2547.3,2348.962,249.816,496.598,3095.376
Mexico,2015Q2,5730.625,31.828079357131806,0.06423597728615843,1919.885,646.89,2566.775,2566.775,2441.6,198.636,523.614,3163.85
Mexico,2015Q3,5954.631,32.517186206732056,0.05879828073827121,1887.855,726.654,2614.51,2614.51,2588.468,182.6,569.053,3340.121
Mexico,2015Q4,6137.513,33.04693537793971,0.0581175718478482,1960.289,807.457,2767.746,2767.746,2640.442,153.463,575.862,3369.767
Mexico,2016Q1,6412.632,33.98163819773871,0.05746631037554234,2217.853,708.157,2926.01,2926.01,2747.223,155.414,583.985,3486.622
Mexico,2016Q2,6361.81,33.06205983080612,0.052878437759434835,2275.993,525.726,2801.718,2801.718,2742.541,166.755,650.796,3560.092
Mexico,2016Q3,6521.893,33.257609158706344,0.05128152531768905,2381.838,511.126,2892.964,2892.964,2786.216,177.996,664.717,3628.929
Mexico,2016Q4,6630.112,32.938015269408496,0.048236009145547334,2359.712,463.764,2823.477,2823.477,2911.636,198.464,696.535,3806.635
Mexico,2017Q1,6756.995,32.619632945365595,0.05316547221572422,2510.622,503.978,3014.6,3014.6,2906.153,193.371,642.871,3742.395
Mexico,2017Q2,6766.244,31.962601118336803,0.05587434976225464,2554.045,622.971,3177.016,3177.016,2803.313,172.831,613.084,3589.228
Mexico,2017Q3,6972.388,32.339401592721984,0.05515719801434087,2697.991,621.772,3319.762,3319.762,2821.325,201.783,629.518,3652.626
Mexico,2017Q4,7000.359,31.915316521779737,0.05053899841812935,2670.3,543.287,3213.586,3213.586,2899.438,198.924,688.411,3786.773
Mexico,2018Q1,7199.228,32.3098879965564,0.05456489949145514,2783.014,677.47,3460.484,3460.484,2885.935,209.775,643.034,3738.744
Mexico,2018Q2,7376.793,32.424591764165214,0.049862131207212064,2758.579,665.09,3423.669,3423.669,2962.807,287.307,703.01,3953.124
Mexico,2018Q3,7466.736,32.230188330903495,0.052913972463568736,2935.682,698.418,3634.1,3634.1,2879.632,290.694,662.311,3832.636
Mexico,2018Q4,7578.815,32.216675802439816,0.05080552154408141,3005.225,695.891,3701.116,3701.116,2852.824,338.213,686.662,3877.699
Mexico,2019Q1,7683.545,32.236115046830136,0.05175956646187131,3177.712,550.269,3727.981,3727.981,2962.717,315.029,677.818,3955.564
Mexico,2019Q2,7786.662,32.45198350641259,0.05223514171393947,3259.273,624.076,3883.349,3883.349,2869.053,360.842,673.417,3903.313
Mexico,2019Q3,8043.519,33.30664932577295,0.050926090964183685,3441.163,689.213,4130.376,4130.376,2869.938,348.465,694.741,3913.143
Mexico,2019Q4,8123.283,33.51518428120746,0.053063910173412866,3477.15,805.83,4282.98,4282.98,2793.764,378.495,668.044,3840.303
Peru,2004Q1,96.214,46.1382391447824,0.28901734104046245,16.762,6.287,23.052,23.052,14.568,0.695,57.899,73.162
Peru,2004Q2,96.38,44.84726725285591,0.28810141169691733,16.595,6.287,22.886,22.886,15.965,0.739,56.79,73.494
Peru,2004Q3,93.707,42.676164668586786,0.2992667963489451,16.143,6.287,22.434,22.434,15.904,0.711,54.658,71.273
Peru,2004Q4,98.322,43.56481064219954,0.30473868657626085,16.905,6.287,23.196,23.196,18.185,0.89,56.052,75.127
Peru,2005Q1,96.934,42.313104748862436,0.306654400490647,15.902,6.287,22.193,22.193,19.482,0.903,54.356,74.741
Peru,2005Q2,94.274,40.48862429594534,0.3074085459575776,14.698,6.287,20.989,20.989,20.18,1.231,51.874,73.285
Peru,2005Q3,95.825,40.26391041403987,0.2990877822640945,16.222,6.287,22.513,22.513,24.764,1.23,47.318,73.312
Peru,2005Q4,99.871,40.82183237368741,0.29154518950437314,19.179,6.287,25.47,25.47,26.801,1.39,46.21,74.401
Peru,2006Q1,96.143,37.88901798479621,0.29788501638367587,17.931,6.287,24.23,24.23,25.342,1.824,44.746,71.912
Peru,2006Q2,93.637,35.46172835288821,0.3067955207853965,18.611,6.427,25.051,25.051,23.995,1.485,43.107,68.587
Peru,2006Q3,92.57,33.53387754940745,0.307739652254193,18.996,6.219,25.227,25.227,24.01,1.168,42.166,67.344
Peru,2006Q4,94.519,33.01234768381123,0.31294007197621654,20.332,6.341,26.684,26.684,23.689,1.975,42.171,67.835
Peru,2007Q1,93.75,31.865373679886584,0.3141690229343387,21.039,6.274,27.325,27.325,23.19,1.867,41.368,66.425
Peru,2007Q2,92.981,30.93582294046679,0.31565656565656564,21.74,6.385,28.136,28.136,22.743,1.855,40.246,64.844
Peru,2007Q3,96.212,31.077496259871847,0.32404406999351915,23.905,6.967,30.882,30.882,22.988,2.154,40.187,65.329
Peru,2007Q4,91.442,28.60320548535836,0.33377837116154874,23.959,6.949,30.919,30.919,24.269,1.928,34.327,60.524
Peru,2008Q1,91.677,27.909104868214,0.36436509382401167,30.083,5.478,35.561,35.561,22.029,2.105,31.982,56.116
Peru,2008Q2,91.911,27.07450375234227,0.33715441672285906,26.335,5.46,31.796,31.796,23.317,3.073,33.726,60.116
Peru,2008Q3,92.146,26.345778394451795,0.33602150537634407,29.077,5.566,34.643,34.643,21.293,3.168,33.042,57.503
Peru,2008Q4,92.38,25.940016175030035,0.3185220576524924,25.531,7.387,32.917,32.917,19.291,3.118,37.054,59.463
Peru,2009Q1,92.613,25.897083781415493,0.31640563202024996,22.366,9.298,31.664,31.664,21.615,2.99,36.344,60.949
Peru,2009Q2,92.845,26.037805112534485,0.33222591362126247,25.911,10.035,35.946,35.946,19.769,2.484,34.646,56.899
Peru,2009Q3,93.078,26.08287931091943,0.34674063800277394,26.734,10.128,36.862,36.862,22.71,2.214,31.291,56.215
Peru,2009Q4,93.31,25.504917611534854,0.3460806367883717,25.95,10.732,36.682,36.682,22.13,2.213,32.285,56.628
Peru,2010Q1,90.585,24.095830141300645,0.3519887363604364,24.9,10.324,35.224,35.224,21.582,1.977,31.802,55.361
Peru,2010Q2,89.793,22.964928478443795,0.35385704175513094,24.808,9.264,34.072,34.072,22.368,1.84,31.513,55.721
Peru,2010Q3,90.861,22.369405832853253,0.35874439461883406,23.569,7.308,30.877,30.877,25.539,2.622,31.823,59.984
Peru,2010Q4,94.326,22.419183480416507,0.35606195478013175,23.173,8.233,31.406,31.406,32.029,2.636,28.255,62.92
Peru,2011Q1,94.606,21.746683033128292,0.35669698591046906,22.894,8.21,31.104,31.104,31.791,3.018,28.693,63.502
Peru,2011Q2,93.46,20.913678208760174,0.36376864314296103,22.277,8.932,31.209,31.209,31.589,2.837,27.825,62.251
Peru,2011Q3,94.577,20.560260869565212,0.3606853020739405,20.821,9.066,29.886,29.886,33.147,3.133,28.411,64.691
Peru,2011Q4,93.701,19.897265582696104,0.37091988130563797,21.145,8.868,30.013,30.013,32.906,2.861,27.921,63.688
Peru,2012Q1,95.554,19.91375400319215,0.3749531308586427,21.603,7.555,29.158,29.158,36.206,2.939,27.251,66.396
Peru,2012Q2,95.446,19.550615001847266,0.3744617112900206,20.511,7.358,27.869,27.869,37.247,3.296,27.034,67.577
Peru,2012Q3,94.678,19.050139879236454,0.3849855630413859,20.65,7.496,28.555,28.555,36.907,2.844,26.372,66.123
Peru,2012Q4,93.638,18.406650012775234,0.3921568627450981,20.498,7.814,29.141,29.141,36.099,3.172,25.226,64.496
Peru,2013Q1,94.273,18.21493691087996,0.3862495171881035,23.854,8.509,33.926,33.926,36.915,3.194,20.237,60.347
Peru,2013Q2,94.697,17.939629661451047,0.35951824555096173,20.757,8.475,30.845,30.845,38.922,3.424,21.506,63.852
Peru,2013Q3,94.737,17.601442548927917,0.35951824555096173,20.128,8.858,30.585,30.585,38.163,4.098,21.891,64.152
Peru,2013Q4,96.304,17.634143044689182,0.35778175313059035,21.599,10.737,33.93,33.93,36.429,4.191,21.754,62.375
Peru,2014Q1,96.867,17.469490639740755,0.3561253561253562,22.726,12.006,36.369,36.369,33.14,5.655,21.703,60.498
Peru,2014Q2,98.087,17.49066100139374,0.3577177606868181,23.442,13.407,38.743,38.743,32.882,4.703,21.759,59.344
Peru,2014Q3,100.216,17.6566742222575,0.3460207612456747,26.013,13.127,41.078,41.078,33.196,3.987,21.956,59.139
Peru,2014Q4,105.313,18.337521350991185,0.33500837520938026,28.909,13.539,44.475,44.475,33.588,5.015,22.234,60.837
Peru,2015Q1,110.837,19.08537468315296,0.32304958811177514,26.861,17.291,46.293,46.293,31.471,8.609,24.463,64.544
Peru,2015Q2,112.897,19.114666139194206,0.31481189988981584,29.901,17.621,49.628,49.628,34.488,4.129,24.652,63.269
Peru,2015Q3,121.096,20.229449033189706,0.3104144032283098,31.002,17.583,51.333,51.333,38.875,4.116,26.771,69.763
Peru,2015Q4,130.166,21.360996245140786,0.2932121389825539,31.123,19.415,53.395,53.395,42.355,6.397,28.019,76.771
Peru,2016Q1,136.087,21.928053776036794,0.3007066606525335,32.476,19.921,55.315,55.315,45.148,7.752,27.871,80.771
Peru,2016Q2,136.305,21.60428076885939,0.30404378230465184,33.296,20.742,57.019,57.019,43.163,8.372,27.751,79.286
Peru,2016Q3,140.713,21.848565153470542,0.29411764705882354,31.858,20.038,54.788,54.788,48.377,8.855,28.694,85.925
Peru,2016Q4,145.912,22.237158400839455,0.29797377830750893,37.453,19.5,59.642,59.642,49.013,8.278,28.978,86.269
Peru,2017Q1,149.137,22.39394820766062,0.30792917628945343,37.105,22.794,62.565,62.565,50.419,8.443,27.71,86.572
Peru,2017Q2,153.001,22.634566959517784,0.3074085459575776,37.733,22.379,62.738,62.738,54.482,8.088,27.693,90.263
Peru,2017Q3,154.773,22.519442417091984,0.30627871362940273,37.153,24.675,64.501,64.501,64.44,8.182,17.651,90.272
Peru,2017Q4,155.695,22.295988713056126,0.30849915162733305,38.9,26.263,67.815,67.815,61.281,8.858,17.742,87.881
Peru,2018Q1,156.58,22.095219538254447,0.30993336432666974,44.398,26.125,73.095,73.095,57.128,8.657,17.701,83.485
Peru,2018Q2,158.557,21.898978060809377,0.3056701818737582,44.998,26.181,73.724,73.724,60.299,6.889,17.645,84.833
Peru,2018Q3,161.97,22.162748351601543,0.30303030303030304,41.958,28.581,73.119,73.119,63.883,7.471,17.497,88.851
Peru,2018Q4,169.134,22.842995997514432,0.2963841138114997,42.196,29.486,74.298,74.298,71.187,6.822,16.827,94.836
Peru,2019Q1,172.564,23.162280211749,0.30134096730450505,37.066,27.998,67.745,67.745,79.848,6.866,18.105,104.819
Peru,2019Q2,176.57,23.509190467025,0.3041825095057034,33.779,28.235,64.45,64.45,84.592,9.63,17.898,112.12
Peru,2019Q3,179.052,23.50340159427946,0.29559562518474725,40.465,26.685,69.671,69.671,82.136,9.361,17.884,109.381
Peru,2019Q4,179.052,23.257640487648864,0.30175015087507545,39.21,27.366,69.042,69.042,83.664,8.414,17.932,110.01
Philippines,2004Q1,3472.23,71.59066344119006,0.017744024699682382,1072.554,727.52,1965.184,1965.184,436.685,188.716,881.645,1507.046
Philippines,2004Q2,3576.271,71.39795282207847,0.017799611968459087,1160.391,758.89,2071.911,2071.911,431.896,191.551,880.912,1504.36
Philippines,2004Q3,3680.313,71.37603351254094,0.01775063902300483,1244.787,774.14,2169.777,2169.777,445.766,179.402,885.368,1510.536
Philippines,2004Q4,3784.355,71.08232974778845,0.0177724065615725,1328.592,827.1,2298.372,2298.372,416.941,182.734,886.307,1485.983
Philippines,2005Q1,3795.005,69.57254068221646,0.01825050645155403,1281.955,863.42,2282.115,2282.115,486.414,187.725,838.751,1512.89
Philippines,2005Q2,3805.656,67.89333686307354,0.01788300935281389,1305.046,818.78,2254.236,2254.236,496.393,231.829,823.198,1551.42
Philippines,2005Q3,3816.306,66.38275610387659,0.01783962180001784,1325.522,840.56,2288.922,2288.922,473.513,251.074,802.798,1527.385
Philippines,2005Q4,3826.957,64.67422931067337,0.018844102738048128,1523.532,790.85,2429.592,2429.592,441.575,222.951,732.839,1397.365
Philippines,2006Q1,3806.74,62.821630157611054,0.01949925902815693,1480.5,793.19,2393.29,2393.29,479.334,233.158,700.958,1413.45
Philippines,2006Q2,3786.522,60.78623794933028,0.018661242465523354,1304.326,930.19,2320.066,2320.066,502.596,226.192,737.668,1466.457
Philippines,2006Q3,3766.305,59.08313800791769,0.019846388949530634,1354.255,855.04,2348.155,2348.155,514.297,225.544,678.31,1418.151
Philippines,2006Q4,3746.088,57.18854868636301,0.020353333876088904,1363.199,774.22,2378.049,2378.049,478.738,200.567,688.735,1368.04
Philippines,2007Q1,3712.363,55.363639157974816,0.02072023538187394,1336.299,713,2326.159,2326.159,520.798,152.966,712.441,1386.204
Philippines,2007Q2,3678.637,53.60886052278092,0.021584752530812233,1291.83,795.51,2359.52,2359.52,446.116,206.888,666.113,1319.118
Philippines,2007Q3,3644.912,51.996467083983255,0.022191154605774137,1251.235,799.13,2334.435,2334.435,446.812,194.405,669.26,1310.477
Philippines,2007Q4,3611.186,50.16759979316623,0.02415400594188546,1245.705,805.05,2394.145,2394.145,363.474,194.478,659.089,1217.042
Philippines,2008Q1,3714.867,50.59649243424605,0.023884589662749593,1242.828,844.75,2448.948,2448.948,349,195.061,721.859,1265.92
Philippines,2008Q2,3818.548,50.38124103825997,0.022343372955581375,1335.66,806.82,2500.57,2500.57,387.689,174.281,756.008,1317.979
Philippines,2008Q3,3922.23,50.021859578200235,0.021889022655138448,1387.565,848.45,2600.925,2600.925,418.445,136.386,766.472,1321.304
Philippines,2008Q4,4025.911,50.01006941093389,0.021059281878487945,1322.847,931.73,2601.327,2601.327,422.219,136.409,865.956,1424.584
Philippines,2009Q1,4064.152,49.84181438716666,0.02065304942274727,1309.668,1002.96,2612.548,2612.548,460.311,130.719,860.574,1451.604
Philippines,2009Q2,4102.393,49.97308707731382,0.020700505092324253,1323.402,1023.94,2624.692,2624.692,451.886,154.626,871.189,1477.701
Philippines,2009Q3,4140.634,50.2079179414064,0.02110016247125103,1242.156,1100.58,2622.856,2622.856,452.603,159.405,905.77,1517.778
Philippines,2009Q4,4178.876,49.805310368076846,0.021572180516006557,1235.859,1141.5,2660.289,2660.289,500.662,114.674,903.251,1518.586
Philippines,2010Q1,4252.375,49.20343638643725,0.02191444600280505,1254.424,1162.44,2705.104,2705.104,524.722,138.76,883.789,1547.271
Philippines,2010Q2,4325.875,48.496348775546245,0.021593608291945583,1218.368,1182.37,2676.878,2676.878,584.193,147.762,917.044,1648.998
Philippines,2010Q3,4399.375,48.06194953098367,0.0227811190085657,1209.276,1270.07,2744.486,2744.486,590.155,155.626,909.108,1654.889
Philippines,2010Q4,4472.875,47.58655418406884,0.022786829212715052,1243.644,1243.97,2760.004,2760.004,608.415,191.571,912.885,1712.871
Philippines,2011Q1,4506.928,46.95183589442327,0.023024498065942162,1280.187,1244.31,2803.137,2803.137,622.709,182.613,898.47,1703.791
Philippines,2011Q2,4540.982,46.378957407690855,0.022991677012921322,1248.325,1276.27,2807.075,2807.075,620.267,200.168,913.472,1733.907
Philippines,2011Q3,4575.035,45.97873848792321,0.022916857640480334,1255.503,1234.14,2787.643,2787.643,638.347,201.367,947.679,1787.393
Philippines,2011Q4,4609.089,45.43364461737308,0.022764523766162812,1282.656,1207.71,2788.136,2788.136,712.365,150.134,958.453,1820.953
Philippines,2012Q1,4720.245,45.68129424499852,0.023255813953488372,1395.42,1262.98,2934.75,2934.75,696.035,167.864,921.596,1785.494
Philippines,2012Q2,4831.401,45.83358885105273,0.02365016673367547,1545.936,1222.9,3046.406,3046.406,708.781,161.129,915.085,1784.995
